2024-03-01 09:15:00,4119.9,4125.0,4106.7,4106.7,47966
2024-03-01 09:16:00,4105.0,4112.3,4101.0,4104.45,51728
2024-03-01 09:17:00,4105.6,4105.6,4096.05,4098.95,49201
2024-03-01 09:18:00,4099.3,4114.0,4098.95,4114.0,20924
2024-03-01 09:19:00,4113.25,4117.3,4110.8,4113.05,20190
2024-03-01 09:20:00,4111.15,4112.6,4105.95,4110.85,27361
2024-03-01 09:21:00,4109.8,4116.45,4109.55,4115.05,14553
2024-03-01 09:22:00,4115.65,4122.0,4115.05,4119.0,16067
2024-03-01 09:23:00,4118.35,4124.95,4118.15,4124.95,9659
2024-03-01 09:24:00,4125.7,4129.0,4125.25,4128.0,19317
2024-03-01 09:25:00,4128.1,4134.0,4127.05,4130.9,15113
2024-03-01 09:26:00,4130.5,4130.65,4119.1,4119.1,6042
2024-03-01 09:27:00,4119.0,4119.9,4112.6,4115.6,9626
2024-03-01 09:28:00,4115.55,4115.7,4112.55,4114.8,4270
2024-03-01 09:29:00,4113.55,4114.5,4111.5,4113.1,5755
2024-03-01 09:30:00,4112.3,4113.6,4110.05,4110.1,9459
2024-03-01 09:31:00,4110.2,4110.2,4102.4,4103.0,8399
2024-03-01 09:32:00,4104.75,4105.35,4098.55,4103.75,9011
2024-03-01 09:33:00,4104.0,4104.0,4099.0,4099.05,5264
2024-03-01 09:34:00,4098.0,4106.75,4098.0,4104.4,5603
2024-03-01 09:35:00,4104.45,4104.45,4099.25,4099.5,5870
2024-03-01 09:36:00,4099.2,4104.2,4099.0,4103.75,2214
2024-03-01 09:37:00,4103.7,4106.0,4102.95,4106.0,2761
2024-03-01 09:38:00,4105.6,4106.35,4101.0,4102.0,3536
2024-03-01 09:39:00,4101.4,4103.9,4099.95,4102.6,4981
2024-03-01 09:40:00,4103.15,4105.6,4101.0,4105.0,3842
2024-03-01 09:41:00,4105.3,4108.95,4104.95,4108.35,4734
2024-03-01 09:42:00,4108.4,4113.8,4108.05,4113.1,3196
2024-03-01 09:43:00,4113.25,4113.25,4108.4,4110.4,6624
2024-03-01 09:44:00,4110.5,4110.7,4106.9,4107.0,5654
2024-03-01 09:45:00,4107.0,4111.95,4106.35,4110.6,10644
2024-03-01 09:46:00,4110.6,4111.95,4110.0,4110.55,3131
2024-03-01 09:47:00,4110.6,4114.8,4107.8,4114.2,5126
2024-03-01 09:48:00,4112.35,4115.0,4110.55,4115.0,3228
2024-03-01 09:49:00,4115.0,4119.9,4112.1,4119.35,9399
2024-03-01 09:50:00,4119.45,4121.0,4111.95,4112.0,9498
2024-03-01 09:51:00,4112.4,4116.7,4111.4,4114.8,6721
2024-03-01 09:52:00,4115.55,4116.25,4114.4,4116.15,4519
2024-03-01 09:53:00,4116.2,4120.0,4113.5,4118.25,6322
2024-03-01 09:54:00,4117.85,4123.85,4117.3,4121.9,9583
2024-03-01 09:55:00,4122.2,4130.0,4122.2,4129.95,18072
2024-03-01 09:56:00,4130.0,4130.4,4125.6,4127.75,12830
2024-03-01 09:57:00,4128.2,4129.8,4121.35,4121.35,7552
2024-03-01 09:58:00,4122.25,4127.7,4121.5,4126.5,6845
2024-03-01 09:59:00,4127.7,4130.0,4126.1,4128.95,5322
2024-03-01 10:00:00,4130.0,4133.3,4128.5,4131.8,13612
2024-03-01 10:01:00,4131.4,4135.0,4131.4,4133.85,8365
2024-03-01 10:02:00,4134.0,4140.0,4132.25,4132.4,18093
2024-03-01 10:03:00,4134.3,4134.3,4128.0,4131.0,8343
2024-03-01 10:04:00,4131.0,4132.6,4128.2,4131.15,6766
2024-03-01 10:05:00,4132.95,4137.75,4131.2,4136.1,8408
2024-03-01 10:06:00,4136.25,4138.95,4134.7,4137.05,9218
2024-03-01 10:07:00,4137.1,4138.1,4132.3,4134.4,5843
2024-03-01 10:08:00,4135.15,4135.15,4131.9,4132.85,6527
2024-03-01 10:09:00,4134.0,4137.95,4132.25,4132.25,13227
2024-03-01 10:10:00,4132.25,4134.3,4132.05,4133.0,5564
2024-03-01 10:11:00,4133.65,4134.7,4130.65,4130.65,6982
2024-03-01 10:12:00,4130.65,4132.25,4130.0,4130.4,5244
2024-03-01 10:13:00,4132.15,4133.0,4126.25,4126.65,6999
2024-03-01 10:14:00,4127.75,4129.95,4126.95,4127.1,4819
2024-03-01 10:15:00,4126.9,4130.7,4126.3,4127.6,9240
2024-03-01 10:16:00,4126.9,4129.85,4126.25,4126.25,5513
2024-03-01 10:17:00,4126.25,4133.3,4126.25,4131.75,7450
2024-03-01 10:18:00,4131.65,4134.15,4130.0,4130.0,6480
2024-03-01 10:19:00,4128.35,4131.7,4127.3,4129.95,14069
2024-03-01 10:20:00,4129.0,4129.0,4122.0,4125.65,3540
2024-03-01 10:21:00,4125.6,4127.6,4124.2,4124.25,3191
2024-03-01 10:22:00,4125.0,4126.0,4123.6,4125.55,2742
2024-03-01 10:23:00,4125.55,4128.15,4124.9,4127.0,4545
2024-03-01 10:24:00,4125.55,4127.0,4122.0,4125.7,3311
2024-03-01 10:25:00,4124.75,4129.55,4122.85,4128.45,8629
2024-03-01 10:26:00,4129.6,4129.65,4126.25,4126.25,2754
2024-03-01 10:27:00,4126.9,4128.3,4125.0,4125.0,3291
2024-03-01 10:28:00,4124.85,4125.5,4122.1,4124.5,3340
2024-03-01 10:29:00,4124.5,4124.8,4119.2,4122.6,6397
2024-03-01 10:30:00,4122.35,4125.0,4121.15,4125.0,1991
2024-03-01 10:31:00,4123.9,4125.0,4121.6,4122.95,5296
2024-03-01 10:32:00,4122.6,4126.25,4122.05,4125.5,2911
2024-03-01 10:33:00,4125.45,4127.3,4121.55,4121.55,3678
2024-03-01 10:34:00,4121.65,4121.75,4118.0,4118.2,4710
2024-03-01 10:35:00,4118.85,4121.0,4117.9,4119.7,7353
2024-03-01 10:36:00,4118.3,4120.95,4116.5,4116.5,5125
2024-03-01 10:37:00,4116.1,4118.5,4115.05,4115.55,5696
2024-03-01 10:38:00,4115.05,4117.25,4112.05,4114.4,8475
2024-03-01 10:39:00,4114.25,4114.45,4111.4,4112.75,7904
2024-03-01 10:40:00,4112.55,4119.1,4112.55,4114.25,4003
2024-03-01 10:41:00,4113.05,4115.3,4103.0,4104.75,15412
2024-03-01 10:42:00,4105.0,4110.95,4105.0,4110.95,1093
2024-03-01 10:43:00,4111.9,4111.9,4105.1,4106.75,9909
2024-03-01 10:44:00,4106.55,4108.25,4103.05,4106.5,10298
2024-03-01 10:45:00,4105.25,4114.2,4105.25,4112.75,4147
2024-03-01 10:46:00,4112.85,4119.0,4112.0,4119.0,5039
2024-03-01 10:47:00,4119.1,4120.45,4113.6,4115.2,7017
2024-03-01 10:48:00,4115.2,4115.8,4112.55,4113.95,7663
2024-03-01 10:49:00,4113.6,4117.0,4113.2,4114.9,1860
2024-03-01 10:50:00,4115.9,4119.75,4115.15,4116.6,5532
2024-03-01 10:51:00,4117.35,4118.9,4114.5,4117.15,6004
2024-03-01 10:52:00,4116.6,4117.55,4114.75,4116.9,3758
2024-03-01 10:53:00,4117.25,4119.75,4115.7,4116.3,7807
2024-03-01 10:54:00,4116.35,4119.0,4115.0,4117.2,5558
2024-03-01 10:55:00,4117.2,4119.3,4116.2,4117.6,2900
2024-03-01 10:56:00,4117.2,4118.55,4114.8,4115.85,3564
2024-03-01 10:57:00,4115.25,4117.9,4115.0,4115.55,3407
2024-03-01 10:58:00,4114.7,4115.0,4109.05,4110.65,3644
2024-03-01 10:59:00,4111.3,4112.3,4107.25,4109.05,3329
2024-03-01 11:00:00,4109.05,4112.45,4108.25,4111.9,3593
2024-03-01 11:01:00,4112.25,4114.8,4111.9,4112.9,1714
2024-03-01 11:02:00,4113.5,4115.0,4112.0,4112.0,2318
2024-03-01 11:03:00,4111.9,4111.9,4107.45,4109.2,3636
2024-03-01 11:04:00,4108.3,4110.0,4107.0,4109.7,1306
2024-03-01 11:05:00,4109.7,4110.5,4105.25,4105.25,4534
2024-03-01 11:06:00,4106.3,4109.4,4106.3,4108.2,3072
2024-03-01 11:07:00,4107.85,4110.0,4107.15,4109.1,2181
2024-03-01 11:08:00,4108.3,4109.0,4107.25,4108.35,539
2024-03-01 11:09:00,4108.15,4108.4,4104.05,4106.95,4839
2024-03-01 11:10:00,4107.3,4110.0,4107.3,4109.3,6162
2024-03-01 11:11:00,4109.85,4110.0,4108.5,4108.5,3816
2024-03-01 11:12:00,4108.85,4110.0,4108.7,4110.0,7129
2024-03-01 11:13:00,4110.0,4110.0,4108.85,4108.85,7355
2024-03-01 11:14:00,4108.9,4109.7,4108.0,4108.85,2727
2024-03-01 11:15:00,4108.5,4110.9,4108.5,4110.0,2863
2024-03-01 11:16:00,4109.95,4110.0,4108.7,4110.0,2502
2024-03-01 11:17:00,4109.95,4110.0,4109.85,4109.95,5710
2024-03-01 11:18:00,4109.85,4110.1,4109.85,4110.0,6792
2024-03-01 11:19:00,4110.0,4110.0,4109.5,4109.8,2307
2024-03-01 11:20:00,4109.75,4110.2,4109.75,4110.0,6179
2024-03-01 11:21:00,4109.95,4110.0,4109.1,4110.0,3544
2024-03-01 11:22:00,4109.95,4110.0,4108.0,4108.25,1486
2024-03-01 11:23:00,4108.25,4108.9,4104.75,4105.7,7483
2024-03-01 11:24:00,4105.4,4108.2,4105.35,4108.2,1270
2024-03-01 11:25:00,4106.6,4107.55,4106.55,4106.95,497
2024-03-01 11:26:00,4106.6,4106.9,4105.0,4106.85,1318
2024-03-01 11:27:00,4106.45,4106.9,4105.55,4106.15,885
2024-03-01 11:28:00,4106.2,4107.55,4105.6,4107.55,1139
2024-03-01 11:29:00,4106.2,4108.25,4106.2,4108.0,3311
2024-03-01 11:30:00,4107.8,4109.0,4107.6,4108.45,1259
2024-03-01 11:31:00,4108.5,4109.0,4107.9,4108.1,1103
2024-03-01 11:32:00,4108.7,4108.7,4105.4,4105.4,1975
2024-03-01 11:33:00,4105.4,4105.45,4103.05,4104.3,2237
2024-03-01 11:34:00,4104.3,4106.0,4104.3,4106.0,882
2024-03-01 11:35:00,4105.95,4106.0,4103.1,4103.3,5409
2024-03-01 11:36:00,4103.4,4104.55,4103.4,4104.55,1040
2024-03-01 11:37:00,4104.6,4111.2,4104.35,4110.0,13244
2024-03-01 11:38:00,4110.0,4119.0,4110.0,4118.1,20769
2024-03-01 11:39:00,4118.5,4120.8,4116.95,4118.95,5208
2024-03-01 11:40:00,4118.95,4121.45,4118.5,4118.65,3319
2024-03-01 11:41:00,4119.2,4119.2,4113.4,4115.6,2147
2024-03-01 11:42:00,4115.95,4117.45,4114.85,4116.0,1936
2024-03-01 11:43:00,4117.15,4118.9,4115.15,4117.9,2222
2024-03-01 11:44:00,4117.1,4117.8,4116.2,4117.45,1515
2024-03-01 11:45:00,4117.3,4120.0,4116.8,4119.0,1679
2024-03-01 11:46:00,4119.0,4119.95,4115.85,4116.2,3564
2024-03-01 11:47:00,4116.55,4118.95,4114.65,4118.95,10086
2024-03-01 11:48:00,4118.9,4119.25,4117.1,4118.35,1577
2024-03-01 11:49:00,4117.85,4119.95,4117.75,4118.75,1947
2024-03-01 11:50:00,4119.15,4119.95,4118.7,4119.2,2525
2024-03-01 11:51:00,4119.95,4119.95,4116.65,4117.0,1788
2024-03-01 11:52:00,4116.9,4118.1,4115.55,4117.0,2540
2024-03-01 11:53:00,4116.0,4119.95,4115.75,4119.95,2549
2024-03-01 11:54:00,4119.95,4123.9,4119.9,4120.55,4588
2024-03-01 11:55:00,4121.5,4122.9,4120.6,4121.25,1521
2024-03-01 11:56:00,4120.95,4123.7,4119.15,4123.7,5899
2024-03-01 11:57:00,4123.6,4124.7,4119.05,4119.55,2686
2024-03-01 11:58:00,4119.9,4120.5,4117.45,4118.9,2246
2024-03-01 11:59:00,4119.1,4120.95,4118.4,4120.75,1544
2024-03-01 12:00:00,4120.65,4122.0,4117.6,4117.7,3090
2024-03-01 12:01:00,4117.6,4118.75,4115.2,4115.2,1848
2024-03-01 12:02:00,4116.1,4117.95,4115.15,4116.85,2141
2024-03-01 12:03:00,4117.95,4118.65,4115.1,4115.65,2449
2024-03-01 12:04:00,4115.65,4116.5,4115.05,4115.8,1915
2024-03-01 12:05:00,4115.8,4117.45,4114.85,4115.8,3799
2024-03-01 12:06:00,4115.95,4117.45,4114.9,4116.3,1785
2024-03-01 12:07:00,4116.3,4117.05,4112.1,4112.6,1742
2024-03-01 12:08:00,4112.65,4115.0,4112.1,4112.25,1209
2024-03-01 12:09:00,4112.1,4116.25,4112.1,4114.3,2228
2024-03-01 12:10:00,4115.45,4116.75,4113.8,4115.65,1107
2024-03-01 12:11:00,4116.75,4117.45,4115.55,4116.35,1813
2024-03-01 12:12:00,4117.0,4117.0,4114.0,4114.9,786
2024-03-01 12:13:00,4114.55,4114.95,4112.8,4112.9,1178
2024-03-01 12:14:00,4112.9,4115.6,4112.9,4115.6,1404
2024-03-01 12:15:00,4115.8,4116.6,4113.75,4114.3,1381
2024-03-01 12:16:00,4114.3,4115.75,4113.2,4113.45,1084
2024-03-01 12:17:00,4113.65,4115.0,4113.0,4113.7,2098
2024-03-01 12:18:00,4114.0,4116.0,4113.8,4115.15,1228
2024-03-01 12:19:00,4115.15,4117.4,4114.4,4116.45,2494
2024-03-01 12:20:00,4116.45,4117.45,4115.45,4117.45,1559
2024-03-01 12:21:00,4117.45,4120.0,4115.9,4118.7,4833
2024-03-01 12:22:00,4120.1,4121.0,4118.8,4118.8,1653
2024-03-01 12:23:00,4119.9,4119.9,4117.05,4117.75,948
2024-03-01 12:24:00,4117.75,4119.2,4115.4,4117.15,1639
2024-03-01 12:25:00,4118.25,4119.7,4116.0,4116.0,2117
2024-03-01 12:26:00,4115.8,4120.0,4115.8,4119.05,8957
2024-03-01 12:27:00,4119.95,4120.0,4117.1,4119.7,8526
2024-03-01 12:28:00,4119.15,4121.95,4116.9,4121.9,9185
2024-03-01 12:29:00,4121.95,4125.0,4120.45,4121.25,3376
2024-03-01 12:30:00,4121.6,4122.0,4115.2,4118.6,11080
2024-03-01 12:31:00,4119.35,4122.15,4118.9,4121.4,10570
2024-03-01 12:32:00,4121.5,4122.0,4118.25,4122.0,3931
2024-03-01 12:33:00,4122.0,4122.55,4120.75,4120.85,1568
2024-03-01 12:34:00,4120.85,4124.9,4120.8,4123.6,4834
2024-03-01 12:35:00,4123.65,4126.0,4122.35,4125.85,6350
2024-03-01 12:36:00,4125.9,4127.0,4121.5,4123.25,3017
2024-03-01 12:37:00,4123.25,4124.0,4121.05,4122.5,2312
2024-03-01 12:38:00,4122.0,4122.8,4121.1,4122.55,2240
2024-03-01 12:39:00,4122.55,4123.65,4121.05,4121.3,3308
2024-03-01 12:40:00,4122.25,4122.7,4117.25,4118.6,3593
2024-03-01 12:41:00,4118.7,4119.05,4117.15,4117.95,2788
2024-03-01 12:42:00,4117.9,4118.1,4115.85,4116.8,2858
2024-03-01 12:43:00,4116.8,4119.8,4116.15,4117.8,3241
2024-03-01 12:44:00,4117.8,4118.7,4115.2,4116.45,2492
2024-03-01 12:45:00,4115.85,4117.0,4115.1,4116.5,7663
2024-03-01 12:46:00,4115.7,4116.7,4112.1,4113.45,4784
2024-03-01 12:47:00,4112.8,4113.4,4109.05,4109.2,7287
2024-03-01 12:48:00,4109.0,4111.05,4107.55,4109.05,4536
2024-03-01 12:49:00,4109.05,4112.1,4109.0,4112.05,2164
2024-03-01 12:50:00,4112.55,4113.05,4110.5,4112.9,1179
2024-03-01 12:51:00,4113.35,4114.0,4111.1,4112.9,1643
2024-03-01 12:52:00,4112.95,4113.65,4111.7,4112.5,2544
2024-03-01 12:53:00,4112.5,4112.6,4110.0,4110.6,2889
2024-03-01 12:54:00,4110.8,4111.05,4110.15,4110.85,2168
2024-03-01 12:55:00,4111.1,4111.3,4106.9,4108.7,4717
2024-03-01 12:56:00,4109.2,4109.25,4105.0,4105.0,3840
2024-03-01 12:57:00,4105.4,4107.9,4105.1,4106.5,1726
2024-03-01 12:58:00,4106.5,4107.05,4105.5,4105.55,1796
2024-03-01 12:59:00,4106.25,4106.5,4105.2,4105.2,2669
2024-03-01 13:00:00,4105.0,4105.6,4103.1,4104.45,11045
2024-03-01 13:01:00,4104.85,4105.9,4104.45,4104.85,1622
2024-03-01 13:02:00,4105.35,4109.05,4104.85,4108.85,2334
2024-03-01 13:03:00,4108.0,4109.45,4106.7,4107.45,1498
2024-03-01 13:04:00,4107.45,4109.0,4106.8,4108.65,2845
2024-03-01 13:05:00,4109.0,4110.9,4108.65,4109.95,1453
2024-03-01 13:06:00,4109.1,4111.0,4109.05,4110.0,2072
2024-03-01 13:07:00,4110.05,4110.05,4106.2,4107.85,3752
2024-03-01 13:08:00,4107.65,4107.7,4105.0,4105.5,2674
2024-03-01 13:09:00,4105.5,4107.7,4105.5,4107.7,797
2024-03-01 13:10:00,4107.7,4108.25,4105.0,4105.2,2226
2024-03-01 13:11:00,4105.2,4106.7,4103.1,4103.75,8693
2024-03-01 13:12:00,4103.75,4104.0,4101.15,4102.2,6997
2024-03-01 13:13:00,4102.2,4103.4,4102.15,4103.4,2274
2024-03-01 13:14:00,4103.4,4104.9,4102.2,4103.85,1529
2024-03-01 13:15:00,4103.2,4103.9,4103.2,4103.9,992
2024-03-01 13:16:00,4103.9,4105.6,4103.7,4105.45,1259
2024-03-01 13:17:00,4105.65,4109.65,4105.45,4108.75,2576
2024-03-01 13:18:00,4107.3,4109.0,4107.25,4108.5,1317
2024-03-01 13:19:00,4108.05,4108.9,4107.0,4108.9,3301
2024-03-01 13:20:00,4109.55,4111.45,4108.9,4110.3,5437
2024-03-01 13:21:00,4109.8,4112.2,4109.8,4112.05,4631
2024-03-01 13:22:00,4112.2,4112.2,4108.85,4110.0,4878
2024-03-01 13:23:00,4109.9,4111.3,4109.9,4110.85,1448
2024-03-01 13:24:00,4110.85,4111.35,4110.15,4111.2,542
2024-03-01 13:25:00,4111.05,4112.7,4110.95,4112.7,2022
2024-03-01 13:26:00,4112.65,4112.9,4110.0,4110.35,2098
2024-03-01 13:27:00,4108.35,4110.8,4107.65,4109.55,1259
2024-03-01 13:28:00,4109.6,4110.85,4108.75,4109.85,1193
2024-03-01 13:29:00,4109.1,4112.9,4108.05,4112.9,5843
2024-03-01 13:30:00,4112.9,4112.9,4111.6,4112.15,1238
2024-03-01 13:31:00,4111.85,4112.2,4108.65,4108.95,1038
2024-03-01 13:32:00,4109.0,4112.35,4109.0,4111.95,1445
2024-03-01 13:33:00,4111.75,4112.5,4108.4,4108.5,3625
2024-03-01 13:34:00,4108.4,4110.8,4108.0,4109.85,3038
2024-03-01 13:35:00,4109.15,4110.75,4109.05,4110.6,2369
2024-03-01 13:36:00,4110.45,4110.65,4106.25,4107.05,3080
2024-03-01 13:37:00,4107.2,4108.1,4105.6,4106.9,2077
2024-03-01 13:38:00,4106.9,4108.2,4106.05,4108.2,2444
2024-03-01 13:39:00,4108.25,4111.35,4107.55,4109.05,6823
2024-03-01 13:40:00,4109.7,4111.75,4108.95,4110.85,5933
2024-03-01 13:41:00,4110.85,4110.9,4109.0,4109.0,1170
2024-03-01 13:42:00,4108.95,4108.95,4105.75,4107.2,1143
2024-03-01 13:43:00,4107.85,4109.65,4105.15,4107.3,3717
2024-03-01 13:44:00,4106.1,4110.9,4106.1,4109.6,5268
2024-03-01 13:45:00,4110.9,4111.2,4109.0,4110.95,3697
2024-03-01 13:46:00,4111.0,4111.5,4110.0,4111.0,2125
2024-03-01 13:47:00,4110.0,4113.9,4109.8,4113.9,2425
2024-03-01 13:48:00,4113.8,4113.95,4110.75,4112.0,2653
2024-03-01 13:49:00,4112.0,4113.35,4110.5,4113.2,3939
2024-03-01 13:50:00,4113.35,4113.45,4110.65,4111.75,3641
2024-03-01 13:51:00,4111.8,4112.35,4110.1,4112.35,3186
2024-03-01 13:52:00,4112.4,4112.55,4108.5,4108.5,3682
2024-03-01 13:53:00,4108.5,4110.5,4108.5,4110.25,2748
2024-03-01 13:54:00,4110.5,4111.9,4108.8,4111.9,2132
2024-03-01 13:55:00,4111.55,4111.55,4109.05,4110.2,2766
2024-03-01 13:56:00,4110.25,4111.35,4109.8,4110.55,1474
2024-03-01 13:57:00,4110.9,4111.85,4110.9,4111.6,1797
2024-03-01 13:58:00,4111.6,4111.65,4109.25,4110.75,2478
2024-03-01 13:59:00,4110.7,4110.7,4108.5,4108.5,3322
2024-03-01 14:00:00,4109.0,4110.1,4108.5,4108.8,3964
2024-03-01 14:01:00,4108.55,4109.5,4106.95,4108.35,9540
2024-03-01 14:02:00,4107.1,4111.0,4107.1,4110.6,8413
2024-03-01 14:03:00,4110.85,4111.05,4107.6,4108.1,4432
2024-03-01 14:04:00,4109.25,4111.9,4109.1,4111.5,4248
2024-03-01 14:05:00,4111.45,4111.9,4108.25,4109.3,3411
2024-03-01 14:06:00,4108.25,4109.8,4108.15,4108.55,2471
2024-03-01 14:07:00,4108.55,4109.6,4107.5,4108.75,2648
2024-03-01 14:08:00,4109.1,4110.0,4107.25,4110.0,3915
2024-03-01 14:09:00,4109.5,4111.65,4108.7,4111.65,3596
2024-03-01 14:10:00,4111.9,4111.9,4110.2,4110.8,3000
2024-03-01 14:11:00,4111.0,4111.0,4108.1,4108.6,3417
2024-03-01 14:12:00,4109.05,4111.8,4108.15,4111.2,3368
2024-03-01 14:13:00,4110.0,4111.9,4109.0,4109.95,1771
2024-03-01 14:14:00,4109.95,4111.55,4109.05,4110.3,2629
2024-03-01 14:15:00,4110.3,4110.3,4108.1,4109.2,6000
2024-03-01 14:16:00,4108.1,4111.0,4108.1,4110.95,3257
2024-03-01 14:17:00,4110.6,4111.65,4108.9,4109.95,5587
2024-03-01 14:18:00,4110.05,4110.05,4108.2,4108.75,2863
2024-03-01 14:19:00,4108.95,4109.25,4108.2,4108.75,4253
2024-03-01 14:20:00,4108.7,4109.25,4108.2,4109.25,3032
2024-03-01 14:21:00,4109.2,4109.25,4108.2,4109.25,2754
2024-03-01 14:22:00,4109.15,4109.85,4109.15,4109.3,2311
2024-03-01 14:23:00,4109.2,4110.95,4108.5,4109.45,3251
2024-03-01 14:24:00,4109.45,4109.9,4108.5,4109.05,2521
2024-03-01 14:25:00,4109.0,4109.5,4108.35,4108.35,9529
2024-03-01 14:26:00,4108.35,4109.15,4105.65,4106.85,2848
2024-03-01 14:27:00,4107.0,4108.15,4106.15,4106.7,1587
2024-03-01 14:28:00,4106.7,4107.7,4105.5,4105.5,2093
2024-03-01 14:29:00,4107.0,4107.75,4105.4,4107.0,2138
2024-03-01 14:30:00,4107.1,4107.1,4103.2,4103.2,3068
2024-03-01 14:31:00,4103.2,4104.45,4101.0,4101.0,4589
2024-03-01 14:32:00,4101.0,4102.15,4097.35,4099.45,8724
2024-03-01 14:33:00,4099.05,4101.25,4097.4,4098.75,3797
2024-03-01 14:34:00,4100.55,4100.85,4095.0,4096.35,5813
2024-03-01 14:35:00,4097.15,4099.6,4094.15,4095.2,7205
2024-03-01 14:36:00,4095.3,4097.45,4094.05,4096.55,2383
2024-03-01 14:37:00,4098.7,4105.0,4097.75,4100.65,6946
2024-03-01 14:38:00,4100.15,4104.0,4098.3,4099.05,4090
2024-03-01 14:39:00,4098.0,4099.2,4096.4,4098.5,3402
2024-03-01 14:40:00,4098.45,4098.8,4095.25,4095.25,3667
2024-03-01 14:41:00,4095.0,4096.2,4092.2,4094.25,11666
2024-03-01 14:42:00,4093.45,4094.1,4090.0,4092.1,8117
2024-03-01 14:43:00,4093.5,4095.0,4090.5,4093.55,3175
2024-03-01 14:44:00,4094.7,4094.7,4089.15,4090.0,14313
2024-03-01 14:45:00,4090.0,4090.0,4087.3,4088.4,8806
2024-03-01 14:46:00,4088.45,4090.05,4086.8,4089.9,3803
2024-03-01 14:47:00,4089.0,4093.95,4089.0,4093.05,3408
2024-03-01 14:48:00,4093.05,4101.45,4092.3,4097.85,14849
2024-03-01 14:49:00,4099.9,4103.05,4098.25,4101.0,7097
2024-03-01 14:50:00,4100.9,4102.95,4099.95,4102.85,7251
2024-03-01 14:51:00,4102.85,4106.4,4102.8,4106.4,6692
2024-03-01 14:52:00,4106.4,4109.6,4103.5,4105.05,23740
2024-03-01 14:53:00,4106.15,4106.15,4099.3,4101.5,14872
2024-03-01 14:54:00,4101.15,4102.2,4100.0,4100.2,5098
2024-03-01 14:55:00,4100.4,4100.6,4097.6,4097.65,5500
2024-03-01 14:56:00,4097.65,4099.95,4095.05,4097.5,6496
2024-03-01 14:57:00,4098.3,4099.75,4095.8,4097.8,7098
2024-03-01 14:58:00,4098.95,4098.95,4093.15,4095.5,6207
2024-03-01 14:59:00,4096.2,4096.9,4092.8,4093.6,5084
2024-03-01 15:00:00,4093.85,4097.0,4093.15,4096.9,9415
2024-03-01 15:01:00,4097.35,4097.35,4092.95,4092.95,6776
2024-03-01 15:02:00,4092.95,4094.1,4091.1,4093.85,5986
2024-03-01 15:03:00,4093.85,4095.3,4092.25,4092.3,9676
2024-03-01 15:04:00,4092.3,4098.0,4092.3,4095.0,10056
2024-03-01 15:05:00,4095.2,4096.95,4094.15,4096.25,7451
2024-03-01 15:06:00,4096.3,4096.35,4093.65,4093.65,6965
2024-03-01 15:07:00,4093.35,4096.35,4092.2,4094.85,11089
2024-03-01 15:08:00,4096.25,4096.9,4093.9,4094.45,7167
2024-03-01 15:09:00,4094.5,4097.25,4093.0,4097.25,14654
2024-03-01 15:10:00,4098.0,4099.95,4096.55,4099.35,12028
2024-03-01 15:11:00,4100.0,4102.6,4098.95,4099.0,15500
2024-03-01 15:12:00,4099.0,4101.5,4097.1,4098.75,10705
2024-03-01 15:13:00,4098.85,4098.95,4097.0,4097.55,7944
2024-03-01 15:14:00,4097.75,4098.0,4095.35,4095.35,7216
2024-03-01 15:15:00,4095.15,4097.7,4092.95,4095.75,18190
2024-03-01 15:16:00,4094.6,4094.6,4091.1,4091.15,6694
2024-03-01 15:17:00,4091.2,4091.35,4088.1,4089.8,7396
2024-03-01 15:18:00,4088.7,4090.45,4088.05,4089.0,6216
2024-03-01 15:19:00,4089.5,4090.0,4088.8,4089.95,6730
2024-03-01 15:20:00,4089.8,4090.0,4087.6,4088.7,8620
2024-03-01 15:21:00,4088.5,4091.5,4087.75,4091.0,9668
2024-03-01 15:22:00,4091.5,4093.7,4091.0,4091.05,4805
2024-03-01 15:23:00,4091.05,4092.5,4090.3,4092.2,6204
2024-03-01 15:24:00,4092.45,4093.65,4091.05,4093.2,7361
2024-03-01 15:25:00,4093.45,4095.0,4091.25,4091.55,8680
2024-03-01 15:26:00,4092.0,4092.0,4089.55,4090.1,4114
2024-03-01 15:27:00,4090.15,4092.45,4089.55,4092.0,4015
2024-03-01 15:28:00,4092.45,4096.25,4090.1,4095.85,9633
2024-03-01 15:29:00,4093.95,4095.75,4092.0,4093.0,1577
