2024-04-15T09:15:00,1334.0,1335.0,1321.0,1323.35,243481
2024-04-15T09:16:00,1323.0,1330.9,1322.0,1325.35,80657
2024-04-15T09:17:00,1325.4,1325.85,1321.25,1321.35,50506
2024-04-15T09:18:00,1321.2,1323.9,1319.0,1322.45,96908
2024-04-15T09:19:00,1322.85,1326.0,1322.0,1323.5,42865
2024-04-15T09:20:00,1322.65,1325.4,1320.9,1320.9,48256
2024-04-15T09:21:00,1320.75,1320.75,1316.05,1318.0,75841
2024-04-15T09:22:00,1318.0,1332.75,1318.0,1332.75,57715
2024-04-15T09:23:00,1332.75,1334.6,1331.05,1332.55,46363
2024-04-15T09:24:00,1332.5,1332.5,1325.45,1326.05,23646
2024-04-15T09:25:00,1325.65,1328.05,1325.0,1326.2,27730
2024-04-15T09:26:00,1326.45,1331.85,1325.2,1330.55,33625
2024-04-15T09:27:00,1330.9,1331.4,1326.0,1329.0,33784
2024-04-15T09:28:00,1328.85,1330.0,1327.0,1327.35,15618
2024-04-15T09:29:00,1327.2,1329.45,1324.85,1326.35,19203
2024-04-15T09:30:00,1325.95,1326.9,1322.25,1322.9,22437
2024-04-15T09:31:00,1322.9,1323.3,1320.0,1320.5,49825
2024-04-15T09:32:00,1319.6,1320.0,1317.6,1318.7,30468
2024-04-15T09:33:00,1318.4,1318.4,1315.15,1316.0,23068
2024-04-15T09:34:00,1316.2,1318.9,1315.0,1317.5,81285
2024-04-15T09:35:00,1317.3,1317.45,1313.45,1313.5,49493
2024-04-15T09:36:00,1314.35,1314.35,1311.55,1311.65,39297
2024-04-15T09:37:00,1312.5,1313.45,1311.0,1312.1,34118
2024-04-15T09:38:00,1312.35,1312.85,1310.0,1310.95,29256
2024-04-15T09:39:00,1311.0,1313.75,1308.6,1309.4,48012
2024-04-15T09:40:00,1309.15,1311.05,1308.85,1310.25,26773
2024-04-15T09:41:00,1310.25,1314.9,1310.25,1314.6,17973
2024-04-15T09:42:00,1314.25,1315.75,1313.65,1315.5,20476
2024-04-15T09:43:00,1314.95,1315.5,1313.65,1314.5,17678
2024-04-15T09:44:00,1314.8,1318.0,1314.2,1314.95,29697
2024-04-15T09:45:00,1314.9,1315.8,1312.75,1313.25,8267
2024-04-15T09:46:00,1313.8,1315.85,1313.45,1315.0,22548
2024-04-15T09:47:00,1314.6,1315.0,1314.0,1314.7,8219
2024-04-15T09:48:00,1315.35,1315.35,1312.0,1313.45,15837
2024-04-15T09:49:00,1313.45,1314.1,1312.1,1314.0,9050
2024-04-15T09:50:00,1314.0,1319.35,1313.55,1319.35,36137
2024-04-15T09:51:00,1319.9,1319.9,1316.25,1319.2,20890
2024-04-15T09:52:00,1318.35,1319.45,1317.25,1317.7,16063
2024-04-15T09:53:00,1318.0,1318.9,1317.4,1318.15,7017
2024-04-15T09:54:00,1318.1,1318.65,1316.95,1318.0,8803
2024-04-15T09:55:00,1318.35,1318.35,1316.0,1316.65,8120
2024-04-15T09:56:00,1316.65,1316.85,1314.15,1314.25,8775
2024-04-15T09:57:00,1314.25,1317.4,1314.1,1317.4,12279
2024-04-15T09:58:00,1317.8,1318.0,1316.1,1317.7,6267
2024-04-15T09:59:00,1318.0,1320.5,1317.3,1320.15,15023
2024-04-15T10:00:00,1320.15,1321.9,1320.0,1321.25,14978
2024-04-15T10:01:00,1321.3,1322.0,1319.8,1321.5,19068
2024-04-15T10:02:00,1321.85,1322.0,1320.6,1321.5,7869
2024-04-15T10:03:00,1321.3,1322.15,1321.0,1321.15,8173
2024-04-15T10:04:00,1321.6,1322.0,1320.35,1321.1,15340
2024-04-15T10:05:00,1321.25,1324.2,1321.05,1323.55,13118
2024-04-15T10:06:00,1323.85,1324.7,1322.9,1323.5,9421
2024-04-15T10:07:00,1323.35,1323.45,1321.3,1322.6,6313
2024-04-15T10:08:00,1322.6,1323.75,1322.45,1323.05,4291
2024-04-15T10:09:00,1323.05,1323.6,1322.6,1323.1,6985
2024-04-15T10:10:00,1323.55,1324.2,1322.85,1323.5,4911
2024-04-15T10:11:00,1323.2,1324.2,1322.05,1323.8,5410
2024-04-15T10:12:00,1323.8,1325.15,1323.45,1324.6,11779
2024-04-15T10:13:00,1325.0,1325.05,1324.2,1324.45,3497
2024-04-15T10:14:00,1324.35,1325.9,1324.35,1325.15,9145
2024-04-15T10:15:00,1325.75,1325.75,1324.35,1324.35,11325
2024-04-15T10:16:00,1323.85,1324.9,1323.3,1324.6,4165
2024-04-15T10:17:00,1324.8,1324.8,1324.05,1324.3,931
2024-04-15T10:18:00,1324.3,1324.8,1323.05,1323.05,5981
2024-04-15T10:19:00,1323.0,1325.6,1323.0,1325.25,8063
2024-04-15T10:20:00,1325.45,1326.25,1324.9,1326.0,7409
2024-04-15T10:21:00,1325.4,1325.9,1325.25,1325.4,2667
2024-04-15T10:22:00,1325.65,1326.55,1325.05,1325.75,18920
2024-04-15T10:23:00,1325.65,1327.0,1325.65,1325.85,23308
2024-04-15T10:24:00,1325.85,1326.9,1325.55,1326.05,4578
2024-04-15T10:25:00,1325.55,1326.55,1325.25,1326.35,2321
2024-04-15T10:26:00,1326.1,1326.25,1325.0,1325.0,7171
2024-04-15T10:27:00,1325.35,1325.35,1324.2,1324.9,3646
2024-04-15T10:28:00,1324.9,1325.0,1323.95,1323.95,4730
2024-04-15T10:29:00,1323.9,1324.95,1323.6,1324.9,2336
2024-04-15T10:30:00,1324.3,1324.7,1323.75,1324.25,4268
2024-04-15T10:31:00,1324.25,1324.25,1322.8,1323.2,3893
2024-04-15T10:32:00,1323.6,1323.6,1321.3,1321.95,6209
2024-04-15T10:33:00,1321.75,1323.0,1321.05,1322.05,5367
2024-04-15T10:34:00,1322.05,1324.5,1322.05,1324.1,5297
2024-04-15T10:35:00,1324.1,1325.5,1323.65,1325.5,5691
2024-04-15T10:36:00,1325.5,1326.0,1324.4,1324.95,4061
2024-04-15T10:37:00,1324.95,1325.3,1324.5,1324.5,1340
2024-04-15T10:38:00,1324.5,1325.0,1324.0,1324.5,9320
2024-04-15T10:39:00,1324.55,1324.85,1323.95,1324.45,3016
2024-04-15T10:40:00,1324.0,1325.0,1323.95,1324.1,4668
2024-04-15T10:41:00,1324.4,1325.0,1324.0,1324.95,2138
2024-04-15T10:42:00,1324.95,1325.1,1323.8,1325.0,3880
2024-04-15T10:43:00,1325.05,1325.3,1324.15,1325.3,1679
2024-04-15T10:44:00,1325.3,1325.5,1325.05,1325.5,1493
2024-04-15T10:45:00,1325.35,1326.0,1325.35,1325.35,2756
2024-04-15T10:46:00,1325.05,1326.35,1324.9,1325.8,8234
2024-04-15T10:47:00,1325.85,1327.5,1325.75,1326.75,8281
2024-04-15T10:48:00,1326.25,1326.75,1325.4,1326.4,4284
2024-04-15T10:49:00,1326.7,1327.55,1325.75,1326.65,6396
2024-04-15T10:50:00,1327.1,1327.3,1325.5,1326.35,2581
2024-04-15T10:51:00,1326.7,1327.0,1326.05,1326.55,1132
2024-04-15T10:52:00,1326.45,1328.3,1326.15,1327.35,9992
2024-04-15T10:53:00,1327.0,1328.0,1327.0,1327.9,1759
2024-04-15T10:54:00,1328.05,1328.2,1327.05,1327.25,4264
2024-04-15T10:55:00,1327.9,1328.8,1327.35,1328.0,3635
2024-04-15T10:56:00,1328.0,1328.5,1327.3,1327.45,6149
2024-04-15T10:57:00,1327.45,1327.45,1326.65,1326.95,3748
2024-04-15T10:58:00,1326.75,1326.95,1326.55,1326.9,1840
2024-04-15T10:59:00,1326.9,1327.75,1326.3,1327.45,11263
2024-04-15T11:00:00,1326.9,1327.2,1325.6,1327.1,7719
2024-04-15T11:01:00,1327.15,1327.15,1326.1,1326.25,1155
2024-04-15T11:02:00,1326.5,1326.5,1324.3,1324.65,6449
2024-04-15T11:03:00,1324.65,1326.05,1324.5,1325.75,5486
2024-04-15T11:04:00,1325.3,1325.75,1323.15,1323.65,8207
2024-04-15T11:05:00,1323.6,1323.9,1323.25,1323.8,2159
2024-04-15T11:06:00,1323.8,1324.0,1323.5,1323.55,1907
2024-04-15T11:07:00,1323.5,1323.65,1322.5,1322.5,4533
2024-04-15T11:08:00,1322.5,1323.05,1322.4,1322.55,1153
2024-04-15T11:09:00,1323.0,1323.0,1321.1,1321.1,5998
2024-04-15T11:10:00,1321.1,1323.1,1321.1,1323.1,1139
2024-04-15T11:11:00,1323.1,1323.1,1320.55,1320.95,4483
2024-04-15T11:12:00,1320.95,1320.95,1318.85,1319.55,13486
2024-04-15T11:13:00,1319.1,1320.0,1319.0,1319.95,3732
2024-04-15T11:14:00,1320.0,1320.1,1318.5,1319.0,6105
2024-04-15T11:15:00,1318.95,1320.45,1318.0,1320.4,6446
2024-04-15T11:16:00,1320.4,1321.7,1320.4,1321.6,4493
2024-04-15T11:17:00,1321.6,1321.95,1320.75,1321.0,4438
2024-04-15T11:18:00,1321.3,1321.95,1320.85,1321.95,2830
2024-04-15T11:19:00,1321.95,1322.9,1321.75,1322.5,3490
2024-04-15T11:20:00,1322.35,1322.35,1320.75,1320.95,4759
2024-04-15T11:21:00,1320.95,1321.5,1320.5,1321.4,1550
2024-04-15T11:22:00,1320.95,1321.8,1320.8,1321.75,2871
2024-04-15T11:23:00,1321.75,1322.9,1321.7,1322.25,3109
2024-04-15T11:24:00,1322.0,1322.65,1322.0,1322.5,1701
2024-04-15T11:25:00,1322.3,1322.5,1322.1,1322.5,1152
2024-04-15T11:26:00,1322.5,1322.5,1321.45,1322.3,1950
2024-04-15T11:27:00,1321.9,1322.9,1321.9,1322.4,1584
2024-04-15T11:28:00,1322.4,1322.5,1321.5,1321.85,1877
2024-04-15T11:29:00,1321.85,1322.35,1321.85,1321.95,792
2024-04-15T11:30:00,1321.55,1322.45,1321.55,1322.35,5715
2024-04-15T11:31:00,1322.3,1322.3,1321.45,1321.95,862
2024-04-15T11:32:00,1321.95,1322.2,1321.45,1322.15,1368
2024-04-15T11:33:00,1322.05,1322.2,1321.45,1322.2,2132
2024-04-15T11:34:00,1322.15,1322.2,1321.5,1321.95,1127
2024-04-15T11:35:00,1321.95,1321.95,1321.0,1321.45,1555
2024-04-15T11:36:00,1321.4,1321.55,1321.05,1321.5,1358
2024-04-15T11:37:00,1321.5,1321.5,1320.1,1320.25,2914
2024-04-15T11:38:00,1320.25,1320.5,1319.2,1319.4,4498
2024-04-15T11:39:00,1319.4,1321.35,1319.4,1321.35,4454
2024-04-15T11:40:00,1321.35,1322.0,1321.25,1321.65,3884
2024-04-15T11:41:00,1321.65,1322.0,1321.2,1322.0,2666
2024-04-15T11:42:00,1322.0,1322.0,1321.25,1321.35,1680
2024-04-15T11:43:00,1321.75,1322.0,1321.4,1321.95,1588
2024-04-15T11:44:00,1321.95,1321.95,1321.45,1321.95,1360
2024-04-15T11:45:00,1321.9,1322.0,1321.2,1321.45,1230
2024-04-15T11:46:00,1321.45,1321.65,1320.25,1320.55,7536
2024-04-15T11:47:00,1320.5,1320.9,1320.45,1320.85,744
2024-04-15T11:48:00,1320.85,1320.9,1320.0,1320.3,1867
2024-04-15T11:49:00,1320.75,1320.75,1319.0,1319.35,2771
2024-04-15T11:50:00,1319.35,1319.5,1319.1,1319.5,2443
2024-04-15T11:51:00,1319.6,1320.55,1319.15,1319.15,1670
2024-04-15T11:52:00,1319.15,1320.35,1318.45,1320.25,4278
2024-04-15T11:53:00,1320.25,1320.85,1320.15,1320.8,1065
2024-04-15T11:54:00,1320.8,1320.9,1320.8,1320.9,1086
2024-04-15T11:55:00,1320.9,1322.15,1320.9,1321.45,3289
2024-04-15T11:56:00,1321.65,1321.65,1320.05,1320.05,1920
2024-04-15T11:57:00,1320.5,1320.6,1320.0,1320.4,1413
2024-04-15T11:58:00,1320.4,1321.75,1320.2,1321.6,1410
2024-04-15T11:59:00,1321.6,1322.45,1321.05,1322.4,1026
2024-04-15T12:00:00,1322.05,1323.5,1322.05,1323.4,6265
2024-04-15T12:01:00,1323.4,1323.4,1322.3,1322.55,2852
2024-04-15T12:02:00,1322.85,1323.5,1322.55,1323.45,1804
2024-04-15T12:03:00,1323.0,1323.5,1322.15,1322.8,2297
2024-04-15T12:04:00,1322.15,1322.65,1322.05,1322.05,912
2024-04-15T12:05:00,1322.05,1322.35,1322.0,1322.15,790
2024-04-15T12:06:00,1322.05,1322.65,1322.05,1322.6,1536
2024-04-15T12:07:00,1322.6,1323.15,1322.05,1322.5,1744
2024-04-15T12:08:00,1322.9,1323.55,1322.5,1323.55,2312
2024-04-15T12:09:00,1323.55,1323.55,1322.5,1322.7,1366
2024-04-15T12:10:00,1322.7,1323.15,1322.5,1322.8,927
2024-04-15T12:11:00,1322.8,1323.45,1322.8,1323.35,2314
2024-04-15T12:12:00,1323.35,1323.35,1323.0,1323.25,648
2024-04-15T12:13:00,1323.0,1323.5,1323.0,1323.1,1332
2024-04-15T12:14:00,1323.1,1323.55,1323.0,1323.5,2611
2024-04-15T12:15:00,1323.5,1323.65,1323.3,1323.65,791
2024-04-15T12:16:00,1323.65,1324.0,1323.55,1323.95,2284
2024-04-15T12:17:00,1323.95,1324.0,1323.45,1324.0,993
2024-04-15T12:18:00,1323.95,1324.0,1323.0,1323.6,2203
2024-04-15T12:19:00,1323.6,1323.6,1322.6,1322.6,1174
2024-04-15T12:20:00,1323.2,1323.3,1322.45,1323.0,2841
2024-04-15T12:21:00,1323.1,1323.8,1322.55,1323.65,1707
2024-04-15T12:22:00,1323.65,1323.9,1323.45,1323.9,965
2024-04-15T12:23:00,1323.85,1323.9,1323.5,1323.85,949
2024-04-15T12:24:00,1323.85,1323.85,1322.1,1322.55,14232
2024-04-15T12:25:00,1322.55,1322.55,1322.2,1322.45,1240
2024-04-15T12:26:00,1322.45,1322.45,1322.05,1322.35,859
2024-04-15T12:27:00,1322.35,1323.2,1322.1,1322.95,4666
2024-04-15T12:28:00,1322.95,1323.0,1322.05,1322.25,1210
2024-04-15T12:29:00,1322.0,1322.95,1322.0,1322.55,1034
2024-04-15T12:30:00,1322.55,1322.65,1322.0,1322.15,825
2024-04-15T12:31:00,1322.15,1322.9,1322.15,1322.35,1889
2024-04-15T12:32:00,1322.3,1322.85,1322.3,1322.4,1639
2024-04-15T12:33:00,1322.15,1322.4,1322.0,1322.35,1456
2024-04-15T12:34:00,1322.35,1323.25,1322.1,1322.8,5086
2024-04-15T12:35:00,1322.8,1323.2,1322.35,1323.0,1918
2024-04-15T12:36:00,1323.1,1324.3,1323.1,1324.3,2836
2024-04-15T12:37:00,1324.3,1324.6,1324.1,1324.3,2156
2024-04-15T12:38:00,1324.3,1324.55,1323.6,1324.55,2907
2024-04-15T12:39:00,1324.55,1325.0,1324.0,1325.0,8038
2024-04-15T12:40:00,1325.0,1325.05,1323.95,1323.95,4222
2024-04-15T12:41:00,1323.65,1323.95,1322.35,1322.6,2359
2024-04-15T12:42:00,1322.05,1322.6,1322.0,1322.2,749
2024-04-15T12:43:00,1322.2,1322.9,1322.0,1322.45,826
2024-04-15T12:44:00,1322.75,1322.8,1322.05,1322.7,842
2024-04-15T12:45:00,1322.55,1322.55,1321.95,1322.25,4009
2024-04-15T12:46:00,1322.25,1322.7,1322.0,1322.7,802
2024-04-15T12:47:00,1322.95,1323.35,1322.1,1323.35,2339
2024-04-15T12:48:00,1323.05,1323.85,1323.05,1323.75,1227
2024-04-15T12:49:00,1323.75,1323.75,1322.0,1322.8,1726
2024-04-15T12:50:00,1322.4,1323.0,1322.4,1322.9,1552
2024-04-15T12:51:00,1323.0,1323.0,1321.85,1322.4,2742
2024-04-15T12:52:00,1322.0,1322.45,1321.45,1321.9,1886
2024-04-15T12:53:00,1321.8,1321.8,1320.55,1320.55,7255
2024-04-15T12:54:00,1320.9,1321.6,1320.9,1321.3,5061
2024-04-15T12:55:00,1321.3,1321.3,1320.9,1320.95,876
2024-04-15T12:56:00,1321.0,1321.0,1320.25,1320.85,1809
2024-04-15T12:57:00,1320.85,1321.1,1320.35,1320.75,2277
2024-04-15T12:58:00,1320.2,1320.75,1319.15,1319.5,8807
2024-04-15T12:59:00,1319.5,1319.75,1319.2,1319.5,2944
2024-04-15T13:00:00,1319.7,1320.3,1319.2,1319.6,2387
2024-04-15T13:01:00,1320.3,1320.3,1319.15,1319.6,2237
2024-04-15T13:02:00,1319.6,1319.6,1317.15,1318.45,17081
2024-04-15T13:03:00,1318.4,1318.9,1317.45,1318.35,1575
2024-04-15T13:04:00,1318.35,1318.95,1318.0,1318.45,1980
2024-04-15T13:05:00,1318.45,1318.6,1318.05,1318.6,1210
2024-04-15T13:06:00,1318.8,1319.3,1317.6,1319.25,7221
2024-04-15T13:07:00,1319.0,1319.25,1317.9,1318.3,2996
2024-04-15T13:08:00,1318.3,1318.6,1318.0,1318.25,1280
2024-04-15T13:09:00,1318.25,1319.5,1318.2,1319.5,1898
2024-04-15T13:10:00,1319.55,1320.8,1319.15,1320.8,2845
2024-04-15T13:11:00,1320.9,1321.15,1320.1,1320.65,4705
2024-04-15T13:12:00,1320.65,1320.65,1319.4,1319.4,1958
2024-04-15T13:13:00,1319.45,1320.0,1319.35,1319.9,921
2024-04-15T13:14:00,1319.9,1319.9,1318.3,1318.45,3424
2024-04-15T13:15:00,1318.45,1319.8,1318.3,1319.8,1792
2024-04-15T13:16:00,1319.35,1320.35,1319.35,1320.25,1642
2024-04-15T13:17:00,1320.5,1320.7,1320.25,1320.45,566
2024-04-15T13:18:00,1320.6,1321.0,1320.2,1320.9,1781
2024-04-15T13:19:00,1320.9,1321.0,1320.25,1321.0,1020
2024-04-15T13:20:00,1321.1,1321.85,1320.45,1321.5,3598
2024-04-15T13:21:00,1321.5,1321.8,1320.25,1321.0,4129
2024-04-15T13:22:00,1321.0,1321.8,1320.55,1320.55,2118
2024-04-15T13:23:00,1321.1,1321.2,1320.1,1320.65,2647
2024-04-15T13:24:00,1321.05,1321.85,1320.55,1321.85,751
2024-04-15T13:25:00,1321.85,1321.85,1320.95,1320.95,1575
2024-04-15T13:26:00,1320.95,1321.45,1320.45,1321.45,9400
2024-04-15T13:27:00,1321.6,1322.2,1321.15,1322.2,2957
2024-04-15T13:28:00,1322.2,1322.2,1321.65,1321.95,1105
2024-04-15T13:29:00,1321.95,1322.5,1321.25,1321.95,3588
2024-04-15T13:30:00,1321.55,1322.35,1321.5,1321.9,1612
2024-04-15T13:31:00,1321.75,1321.75,1320.2,1320.55,1855
2024-04-15T13:32:00,1320.5,1320.5,1319.25,1319.5,1330
2024-04-15T13:33:00,1319.5,1320.0,1319.0,1319.8,1737
2024-04-15T13:34:00,1319.8,1320.75,1319.5,1320.0,1950
2024-04-15T13:35:00,1320.5,1320.5,1319.5,1320.05,1297
2024-04-15T13:36:00,1320.05,1320.15,1319.1,1319.8,1306
2024-04-15T13:37:00,1320.1,1320.1,1319.1,1319.5,1394
2024-04-15T13:38:00,1319.1,1319.75,1319.05,1319.6,2229
2024-04-15T13:39:00,1319.6,1319.6,1319.1,1319.25,1914
2024-04-15T13:40:00,1318.8,1319.2,1317.55,1317.55,6899
2024-04-15T13:41:00,1317.8,1319.6,1317.8,1319.6,3546
2024-04-15T13:42:00,1319.65,1320.05,1319.2,1320.0,789
2024-04-15T13:43:00,1320.0,1320.0,1319.35,1319.95,1478
2024-04-15T13:44:00,1319.95,1320.35,1319.35,1320.35,6060
2024-04-15T13:45:00,1320.45,1321.6,1320.45,1321.45,7947
2024-04-15T13:46:00,1321.4,1322.05,1321.3,1322.05,1655
2024-04-15T13:47:00,1321.6,1323.05,1321.6,1322.55,2906
2024-04-15T13:48:00,1322.3,1322.8,1321.55,1322.2,687
2024-04-15T13:49:00,1322.2,1322.2,1321.55,1321.65,1201
2024-04-15T13:50:00,1321.5,1323.9,1321.4,1323.7,12886
2024-04-15T13:51:00,1323.65,1323.95,1322.25,1322.95,14970
2024-04-15T13:52:00,1322.95,1323.65,1322.1,1322.9,10340
2024-04-15T13:53:00,1322.9,1323.35,1322.65,1322.95,2473
2024-04-15T13:54:00,1322.65,1323.3,1322.1,1322.3,1780
2024-04-15T13:55:00,1322.8,1322.9,1321.75,1322.4,3089
2024-04-15T13:56:00,1322.4,1322.7,1321.85,1322.15,761
2024-04-15T13:57:00,1322.75,1323.45,1322.25,1323.4,2856
2024-04-15T13:58:00,1323.45,1323.95,1323.0,1323.15,2957
2024-04-15T13:59:00,1323.3,1323.95,1323.0,1323.5,1182
2024-04-15T14:00:00,1323.0,1324.8,1323.0,1324.8,12665
2024-04-15T14:01:00,1324.8,1324.8,1323.95,1324.3,2601
2024-04-15T14:02:00,1324.3,1324.7,1322.35,1323.8,6849
2024-04-15T14:03:00,1323.8,1323.95,1323.0,1323.0,995
2024-04-15T14:04:00,1323.45,1324.45,1322.65,1324.1,21626
2024-04-15T14:05:00,1324.0,1324.45,1323.5,1324.45,6187
2024-04-15T14:06:00,1323.85,1323.95,1323.1,1323.7,1336
2024-04-15T14:07:00,1323.65,1323.95,1322.7,1323.9,2357
2024-04-15T14:08:00,1323.9,1324.7,1323.8,1324.5,4080
2024-04-15T14:09:00,1324.5,1324.5,1324.0,1324.5,1609
2024-04-15T14:10:00,1324.5,1324.5,1322.85,1323.25,2386
2024-04-15T14:11:00,1322.95,1323.0,1322.2,1322.45,1195
2024-04-15T14:12:00,1322.4,1322.5,1322.05,1322.5,1183
2024-04-15T14:13:00,1322.5,1322.85,1321.9,1322.35,2237
2024-04-15T14:14:00,1322.35,1322.35,1321.55,1321.75,1330
2024-04-15T14:15:00,1321.75,1321.9,1321.4,1321.4,2566
2024-04-15T14:16:00,1321.0,1321.75,1321.0,1321.75,3443
2024-04-15T14:17:00,1321.8,1322.95,1321.35,1322.75,3445
2024-04-15T14:18:00,1322.8,1323.0,1321.4,1321.9,3324
2024-04-15T14:19:00,1321.85,1322.35,1321.65,1322.2,1431
2024-04-15T14:20:00,1322.2,1322.3,1320.8,1321.25,3214
2024-04-15T14:21:00,1321.25,1321.25,1320.0,1320.9,2246
2024-04-15T14:22:00,1320.9,1320.9,1319.45,1320.3,3924
2024-04-15T14:23:00,1320.3,1320.3,1318.05,1318.6,5800
2024-04-15T14:24:00,1318.85,1318.85,1317.3,1318.25,10015
2024-04-15T14:25:00,1318.25,1319.1,1317.75,1318.1,7203
2024-04-15T14:26:00,1318.1,1319.75,1317.75,1318.65,1890
2024-04-15T14:27:00,1319.2,1320.0,1318.6,1319.85,3095
2024-04-15T14:28:00,1319.65,1319.85,1318.65,1318.7,7118
2024-04-15T14:29:00,1318.65,1319.05,1318.1,1319.05,4542
2024-04-15T14:30:00,1319.25,1320.8,1319.25,1320.3,4725
2024-04-15T14:31:00,1320.0,1320.4,1319.2,1319.2,3884
2024-04-15T14:32:00,1319.75,1322.25,1319.75,1320.8,14803
2024-04-15T14:33:00,1320.8,1321.65,1319.6,1321.5,8997
2024-04-15T14:34:00,1321.6,1322.0,1319.95,1319.95,13171
2024-04-15T14:35:00,1320.15,1321.55,1319.8,1320.8,16763
2024-04-15T14:36:00,1320.8,1321.35,1320.8,1321.25,725
2024-04-15T14:37:00,1321.25,1322.85,1321.25,1322.25,6459
2024-04-15T14:38:00,1322.3,1322.95,1321.65,1322.85,3985
2024-04-15T14:39:00,1322.85,1324.5,1322.85,1323.45,7522
2024-04-15T14:40:00,1323.2,1323.7,1322.25,1323.5,2387
2024-04-15T14:41:00,1323.6,1323.6,1322.5,1322.6,2256
2024-04-15T14:42:00,1322.6,1322.95,1321.6,1321.7,2813
2024-04-15T14:43:00,1322.4,1322.4,1321.0,1321.85,2985
2024-04-15T14:44:00,1321.95,1322.0,1321.25,1321.5,3728
2024-04-15T14:45:00,1321.5,1321.7,1321.1,1321.25,1080
2024-04-15T14:46:00,1321.25,1321.6,1320.1,1320.1,2853
2024-04-15T14:47:00,1320.45,1320.95,1319.5,1320.25,5119
2024-04-15T14:48:00,1319.6,1320.45,1319.5,1320.0,18082
2024-04-15T14:49:00,1319.25,1321.3,1319.0,1320.05,96875
2024-04-15T14:50:00,1320.05,1321.0,1320.0,1320.75,1420
2024-04-15T14:51:00,1320.55,1320.8,1319.8,1320.7,2996
2024-04-15T14:52:00,1320.8,1321.0,1319.85,1320.2,2952
2024-04-15T14:53:00,1319.75,1321.9,1319.75,1321.1,4534
2024-04-15T14:54:00,1321.05,1321.3,1320.45,1320.8,1608
2024-04-15T14:55:00,1320.85,1321.5,1320.8,1321.4,1250
2024-04-15T14:56:00,1321.4,1321.7,1321.0,1321.3,1085
2024-04-15T14:57:00,1321.4,1321.85,1321.3,1321.5,2077
2024-04-15T14:58:00,1321.9,1321.9,1321.25,1321.35,5163
2024-04-15T14:59:00,1321.15,1321.9,1320.75,1321.05,4361
2024-04-15T15:00:00,1320.95,1321.8,1319.55,1320.05,17865
2024-04-15T15:01:00,1320.05,1320.45,1317.4,1319.0,32260
2024-04-15T15:02:00,1319.0,1319.0,1316.95,1316.95,15255
2024-04-15T15:03:00,1316.8,1317.45,1315.2,1315.85,20328
2024-04-15T15:04:00,1315.75,1315.85,1315.0,1315.4,13577
2024-04-15T15:05:00,1315.4,1316.6,1315.15,1315.15,33537
2024-04-15T15:06:00,1315.05,1316.9,1315.05,1315.95,12175
2024-04-15T15:07:00,1315.65,1316.35,1314.0,1314.1,15463
2024-04-15T15:08:00,1313.95,1314.8,1313.15,1314.5,9979
2024-04-15T15:09:00,1314.6,1316.85,1313.55,1315.75,15542
2024-04-15T15:10:00,1315.9,1316.3,1314.5,1315.05,16432
2024-04-15T15:11:00,1315.25,1316.1,1314.55,1315.65,8478
2024-04-15T15:12:00,1315.2,1315.7,1314.55,1314.6,12946
2024-04-15T15:13:00,1314.6,1315.0,1313.5,1314.2,10980
2024-04-15T15:14:00,1314.15,1314.65,1313.65,1314.0,11115
2024-04-15T15:15:00,1314.05,1315.6,1314.0,1315.2,18579
2024-04-15T15:16:00,1315.15,1315.5,1314.6,1314.65,12945
2024-04-15T15:17:00,1315.05,1315.6,1314.55,1314.7,15951
2024-04-15T15:18:00,1314.55,1315.3,1314.35,1314.85,21470
2024-04-15T15:19:00,1314.85,1315.0,1313.85,1314.1,15296
2024-04-15T15:20:00,1314.1,1315.15,1313.05,1313.85,29180
2024-04-15T15:21:00,1313.7,1313.7,1312.95,1313.0,15227
2024-04-15T15:22:00,1312.95,1313.75,1312.8,1312.85,7956
2024-04-15T15:23:00,1312.75,1313.45,1312.1,1312.85,18436
2024-04-15T15:24:00,1312.85,1315.6,1312.25,1315.6,8660
2024-04-15T15:25:00,1315.6,1316.45,1315.35,1316.05,29492
2024-04-15T15:26:00,1316.8,1316.9,1315.05,1315.9,12116
2024-04-15T15:27:00,1315.9,1317.2,1315.0,1315.0,40401
2024-04-15T15:28:00,1315.75,1315.75,1314.45,1314.45,14755
2024-04-15T15:29:00,1314.4,1317.0,1314.15,1315.9,12525
2024-04-15T15:30:00,1316.5,1316.5,1316.5,1316.5,2
