2024-04-15T09:15:00,1071.0,1071.0,1066.0,1067.25,206821
2024-04-15T09:16:00,1067.0,1068.95,1066.55,1066.65,61806
2024-04-15T09:17:00,1066.7,1066.95,1066.0,1066.7,52192
2024-04-15T09:18:00,1067.0,1068.1,1066.65,1067.05,49960
2024-04-15T09:19:00,1067.15,1068.1,1066.0,1066.9,62556
2024-04-15T09:20:00,1067.0,1067.45,1065.95,1066.55,23161
2024-04-15T09:21:00,1066.65,1067.95,1066.0,1067.95,38873
2024-04-15T09:22:00,1068.25,1068.7,1066.45,1066.45,16513
2024-04-15T09:23:00,1066.45,1066.55,1066.0,1066.15,57872
2024-04-15T09:24:00,1066.1,1066.5,1064.9,1065.0,43393
2024-04-15T09:25:00,1065.0,1065.0,1063.65,1064.15,199913
2024-04-15T09:26:00,1064.1,1064.3,1063.75,1064.15,80267
2024-04-15T09:27:00,1064.0,1064.85,1062.65,1063.0,39053
2024-04-15T09:28:00,1063.0,1064.15,1063.0,1063.9,27739
2024-04-15T09:29:00,1064.0,1064.0,1063.0,1063.0,57963
2024-04-15T09:30:00,1063.1,1063.35,1062.55,1063.35,96113
2024-04-15T09:31:00,1063.5,1063.55,1062.4,1062.8,24965
2024-04-15T09:32:00,1062.8,1062.9,1061.95,1062.4,60778
2024-04-15T09:33:00,1062.7,1063.45,1062.15,1062.9,20373
2024-04-15T09:34:00,1062.85,1063.5,1062.5,1062.8,18038
2024-04-15T09:35:00,1062.7,1062.7,1062.0,1062.1,22892
2024-04-15T09:36:00,1062.1,1062.6,1061.95,1062.3,20544
2024-04-15T09:37:00,1062.15,1062.75,1061.85,1062.2,25440
2024-04-15T09:38:00,1062.3,1063.0,1062.1,1062.9,11225
2024-04-15T09:39:00,1062.5,1062.8,1062.0,1062.0,15851
2024-04-15T09:40:00,1062.15,1062.25,1061.55,1062.05,61202
2024-04-15T09:41:00,1062.0,1062.6,1062.0,1062.0,21774
2024-04-15T09:42:00,1062.0,1062.1,1062.0,1062.1,22556
2024-04-15T09:43:00,1062.1,1062.75,1062.0,1062.75,19090
2024-04-15T09:44:00,1062.3,1062.95,1062.3,1062.55,11220
2024-04-15T09:45:00,1062.55,1062.7,1062.0,1062.0,17413
2024-04-15T09:46:00,1062.0,1062.1,1061.35,1061.4,46091
2024-04-15T09:47:00,1061.3,1061.95,1061.0,1061.3,62487
2024-04-15T09:48:00,1061.45,1061.9,1060.85,1061.25,38056
2024-04-15T09:49:00,1061.25,1061.25,1060.05,1060.25,156343
2024-04-15T09:50:00,1060.0,1060.2,1059.55,1060.0,135989
2024-04-15T09:51:00,1060.05,1060.05,1059.0,1059.2,49988
2024-04-15T09:52:00,1059.2,1059.2,1058.45,1059.0,134572
2024-04-15T09:53:00,1059.0,1059.05,1057.7,1058.2,77193
2024-04-15T09:54:00,1058.1,1060.0,1058.05,1059.3,36852
2024-04-15T09:55:00,1059.75,1059.8,1059.15,1059.55,22630
2024-04-15T09:56:00,1059.55,1060.6,1059.05,1060.05,77501
2024-04-15T09:57:00,1060.1,1063.7,1060.0,1063.55,135160
2024-04-15T09:58:00,1063.35,1063.4,1061.35,1061.85,39430
2024-04-15T09:59:00,1061.85,1061.9,1060.75,1061.7,24035
2024-04-15T10:00:00,1061.35,1061.65,1060.0,1060.05,49155
2024-04-15T10:01:00,1060.05,1060.35,1060.0,1060.0,69622
2024-04-15T10:02:00,1060.05,1060.05,1059.0,1059.2,74126
2024-04-15T10:03:00,1059.0,1059.35,1059.0,1059.15,22984
2024-04-15T10:04:00,1059.35,1059.35,1059.0,1059.3,23395
2024-04-15T10:05:00,1059.05,1060.75,1059.0,1060.1,30815
2024-04-15T10:06:00,1060.25,1060.25,1059.1,1059.1,28049
2024-04-15T10:07:00,1059.2,1060.2,1059.0,1059.9,94711
2024-04-15T10:08:00,1059.5,1059.9,1059.05,1059.3,40770
2024-04-15T10:09:00,1059.3,1059.3,1059.0,1059.2,56304
2024-04-15T10:10:00,1059.2,1059.75,1059.0,1059.1,20716
2024-04-15T10:11:00,1059.1,1060.1,1059.0,1060.0,30563
2024-04-15T10:12:00,1060.0,1060.0,1059.1,1059.3,13403
2024-04-15T10:13:00,1059.3,1059.6,1059.1,1059.35,11412
2024-04-15T10:14:00,1059.35,1060.95,1059.3,1060.7,17494
2024-04-15T10:15:00,1060.7,1061.0,1059.65,1059.65,29402
2024-04-15T10:16:00,1059.95,1060.0,1059.5,1059.75,14432
2024-04-15T10:17:00,1059.7,1059.95,1059.2,1059.65,15847
2024-04-15T10:18:00,1059.65,1060.2,1059.25,1059.65,26872
2024-04-15T10:19:00,1059.55,1061.4,1059.55,1061.05,40745
2024-04-15T10:20:00,1061.05,1061.2,1060.05,1060.5,25186
2024-04-15T10:21:00,1060.5,1060.5,1059.8,1060.3,9231
2024-04-15T10:22:00,1060.35,1060.95,1060.15,1060.35,12081
2024-04-15T10:23:00,1060.35,1060.45,1059.6,1060.05,20457
2024-04-15T10:24:00,1060.05,1060.2,1059.55,1060.2,28737
2024-04-15T10:25:00,1060.05,1060.2,1059.55,1059.75,19352
2024-04-15T10:26:00,1060.05,1060.1,1059.85,1060.05,10597
2024-04-15T10:27:00,1060.05,1060.15,1059.55,1060.1,30279
2024-04-15T10:28:00,1060.1,1060.15,1059.85,1060.15,6201
2024-04-15T10:29:00,1060.0,1060.3,1059.75,1060.3,11971
2024-04-15T10:30:00,1060.3,1060.95,1059.7,1060.85,11651
2024-04-15T10:31:00,1060.75,1060.9,1060.5,1060.85,4602
2024-04-15T10:32:00,1060.85,1060.85,1060.25,1060.55,5634
2024-04-15T10:33:00,1060.8,1061.25,1060.6,1061.25,14791
2024-04-15T10:34:00,1061.25,1061.25,1060.4,1060.4,7210
2024-04-15T10:35:00,1060.65,1060.8,1060.0,1060.0,6985
2024-04-15T10:36:00,1060.4,1060.6,1060.0,1060.6,6389
2024-04-15T10:37:00,1060.6,1060.6,1059.8,1060.25,9125
2024-04-15T10:38:00,1060.25,1060.25,1059.55,1059.75,7332
2024-04-15T10:39:00,1059.7,1060.1,1059.7,1060.05,12594
2024-04-15T10:40:00,1060.05,1060.45,1059.6,1060.1,14651
2024-04-15T10:41:00,1060.0,1060.45,1059.5,1060.05,10729
2024-04-15T10:42:00,1060.15,1060.85,1060.0,1060.4,13065
2024-04-15T10:43:00,1060.45,1060.95,1060.05,1060.4,7135
2024-04-15T10:44:00,1060.45,1060.5,1060.05,1060.45,14848
2024-04-15T10:45:00,1060.45,1062.35,1060.45,1062.0,33217
2024-04-15T10:46:00,1062.0,1062.85,1061.6,1062.3,19976
2024-04-15T10:47:00,1062.6,1063.0,1062.3,1062.85,31383
2024-04-15T10:48:00,1062.85,1062.85,1062.05,1062.75,19143
2024-04-15T10:49:00,1062.5,1062.7,1061.5,1061.85,30824
2024-04-15T10:50:00,1062.0,1062.0,1061.3,1061.3,15388
2024-04-15T10:51:00,1061.3,1061.5,1061.1,1061.5,12591
2024-04-15T10:52:00,1061.5,1062.6,1061.35,1062.55,10704
2024-04-15T10:53:00,1062.55,1063.0,1062.15,1062.7,19722
2024-04-15T10:54:00,1062.55,1064.0,1062.55,1064.0,17805
2024-04-15T10:55:00,1064.0,1064.95,1063.7,1064.5,28617
2024-04-15T10:56:00,1064.75,1064.8,1063.2,1063.65,31570
2024-04-15T10:57:00,1063.95,1064.05,1063.2,1063.7,11201
2024-04-15T10:58:00,1063.5,1064.6,1063.5,1064.05,31458
2024-04-15T10:59:00,1064.05,1064.3,1063.35,1063.7,31100
2024-04-15T11:00:00,1063.8,1063.8,1062.65,1062.9,13490
2024-04-15T11:01:00,1063.05,1063.1,1062.6,1062.8,6801
2024-04-15T11:02:00,1062.8,1064.0,1062.8,1064.0,6951
2024-04-15T11:03:00,1064.0,1064.35,1063.5,1064.35,8886
2024-04-15T11:04:00,1064.3,1064.5,1063.5,1063.55,10410
2024-04-15T11:05:00,1063.75,1064.25,1063.25,1063.6,15375
2024-04-15T11:06:00,1064.0,1064.0,1063.2,1063.4,8124
2024-04-15T11:07:00,1063.4,1063.45,1063.0,1063.25,3844
2024-04-15T11:08:00,1063.1,1063.45,1062.7,1063.4,11217
2024-04-15T11:09:00,1063.4,1063.4,1062.7,1062.95,4230
2024-04-15T11:10:00,1062.95,1063.0,1062.1,1062.1,6628
2024-04-15T11:11:00,1062.1,1062.3,1061.6,1062.0,12366
2024-04-15T11:12:00,1062.0,1062.0,1061.15,1061.6,8571
2024-04-15T11:13:00,1061.6,1061.9,1061.4,1061.65,10711
2024-04-15T11:14:00,1061.65,1061.75,1061.1,1061.1,8189
2024-04-15T11:15:00,1061.3,1061.3,1061.0,1061.2,50329
2024-04-15T11:16:00,1061.0,1061.2,1061.0,1061.1,5984
2024-04-15T11:17:00,1061.1,1061.25,1061.0,1061.05,10262
2024-04-15T11:18:00,1061.1,1061.4,1061.0,1061.25,12905
2024-04-15T11:19:00,1061.2,1061.5,1061.0,1061.2,7933
2024-04-15T11:20:00,1061.0,1061.65,1061.0,1061.65,6619
2024-04-15T11:21:00,1061.65,1061.95,1061.3,1061.85,9172
2024-04-15T11:22:00,1061.75,1061.9,1061.4,1061.6,6041
2024-04-15T11:23:00,1061.6,1061.9,1061.35,1061.8,7463
2024-04-15T11:24:00,1061.8,1061.95,1061.55,1061.9,7502
2024-04-15T11:25:00,1061.7,1061.9,1061.0,1061.15,7797
2024-04-15T11:26:00,1061.05,1061.15,1061.0,1061.1,5820
2024-04-15T11:27:00,1061.1,1061.4,1061.0,1061.0,6665
2024-04-15T11:28:00,1061.1,1061.55,1061.0,1061.45,7907
2024-04-15T11:29:00,1061.45,1062.45,1061.4,1062.05,7249
2024-04-15T11:30:00,1062.05,1062.1,1061.6,1062.1,4739
2024-04-15T11:31:00,1062.1,1062.3,1062.1,1062.3,4606
2024-04-15T11:32:00,1062.25,1062.65,1062.15,1062.25,7563
2024-04-15T11:33:00,1062.3,1062.75,1061.85,1061.9,11778
2024-04-15T11:34:00,1061.9,1061.9,1061.15,1061.15,7130
2024-04-15T11:35:00,1061.15,1061.45,1061.05,1061.15,5695
2024-04-15T11:36:00,1061.15,1061.85,1061.1,1061.65,7914
2024-04-15T11:37:00,1061.65,1061.85,1061.5,1061.6,4026
2024-04-15T11:38:00,1061.65,1062.0,1061.5,1061.65,9436
2024-04-15T11:39:00,1061.65,1062.6,1061.65,1062.55,5983
2024-04-15T11:40:00,1062.6,1062.6,1062.0,1062.55,9250
2024-04-15T11:41:00,1062.55,1062.55,1062.0,1062.3,4131
2024-04-15T11:42:00,1062.3,1062.4,1061.75,1062.0,6735
2024-04-15T11:43:00,1061.7,1062.05,1061.6,1061.65,4405
2024-04-15T11:44:00,1061.65,1061.7,1061.5,1061.5,8697
2024-04-15T11:45:00,1061.6,1062.05,1061.55,1061.55,4779
2024-04-15T11:46:00,1061.6,1061.95,1061.5,1061.65,7423
2024-04-15T11:47:00,1061.5,1062.6,1061.5,1062.0,10079
2024-04-15T11:48:00,1062.0,1062.6,1061.85,1061.85,5324
2024-04-15T11:49:00,1061.8,1061.95,1061.6,1061.95,5845
2024-04-15T11:50:00,1061.95,1062.0,1061.5,1061.85,5087
2024-04-15T11:51:00,1061.7,1062.05,1061.6,1061.7,5562
2024-04-15T11:52:00,1061.5,1062.15,1061.5,1061.9,11299
2024-04-15T11:53:00,1061.65,1062.25,1061.55,1062.25,6014
2024-04-15T11:54:00,1062.25,1062.6,1061.95,1062.1,13528
2024-04-15T11:55:00,1062.1,1062.25,1061.5,1061.5,12199
2024-04-15T11:56:00,1061.55,1062.1,1061.5,1062.1,6021
2024-04-15T11:57:00,1062.1,1062.25,1061.75,1062.2,9981
2024-04-15T11:58:00,1062.2,1062.2,1061.75,1062.05,5152
2024-04-15T11:59:00,1062.05,1062.05,1061.5,1061.55,8145
2024-04-15T12:00:00,1061.5,1061.55,1061.5,1061.55,7686
2024-04-15T12:01:00,1061.65,1061.7,1061.5,1061.6,13569
2024-04-15T12:02:00,1061.6,1061.65,1061.5,1061.5,7517
2024-04-15T12:03:00,1061.5,1062.0,1061.5,1061.6,8213
2024-04-15T12:04:00,1061.55,1061.6,1061.5,1061.6,6608
2024-04-15T12:05:00,1061.5,1061.65,1061.5,1061.55,4036
2024-04-15T12:06:00,1061.55,1062.2,1061.5,1062.05,6255
2024-04-15T12:07:00,1062.15,1062.15,1062.0,1062.0,8759
2024-04-15T12:08:00,1062.0,1063.25,1062.0,1063.25,29779
2024-04-15T12:09:00,1063.25,1063.55,1062.5,1062.7,18494
2024-04-15T12:10:00,1062.5,1062.7,1062.1,1062.5,8830
2024-04-15T12:11:00,1062.5,1062.5,1061.9,1062.0,8521
2024-04-15T12:12:00,1061.8,1061.95,1061.55,1061.55,9043
2024-04-15T12:13:00,1061.6,1061.95,1061.45,1061.5,9140
2024-04-15T12:14:00,1061.6,1061.65,1061.3,1061.65,10885
2024-04-15T12:15:00,1061.65,1061.65,1061.5,1061.55,7012
2024-04-15T12:16:00,1061.5,1061.55,1061.5,1061.5,4690
2024-04-15T12:17:00,1061.55,1061.55,1061.5,1061.55,15846
2024-04-15T12:18:00,1061.55,1061.65,1061.5,1061.5,5353
2024-04-15T12:19:00,1061.55,1061.55,1061.5,1061.55,4384
2024-04-15T12:20:00,1061.55,1061.95,1061.5,1061.9,9303
2024-04-15T12:21:00,1061.9,1062.95,1061.65,1062.4,10206
2024-04-15T12:22:00,1062.45,1062.7,1061.8,1062.3,5507
2024-04-15T12:23:00,1062.3,1062.65,1062.1,1062.3,6811
2024-04-15T12:24:00,1062.3,1062.45,1061.85,1062.2,6027
2024-04-15T12:25:00,1062.15,1062.15,1061.75,1061.9,4663
2024-04-15T12:26:00,1061.95,1062.05,1061.75,1061.95,7019
2024-04-15T12:27:00,1061.95,1062.35,1061.8,1062.3,7585
2024-04-15T12:28:00,1062.3,1062.3,1061.5,1061.5,8559
2024-04-15T12:29:00,1061.7,1061.7,1061.5,1061.5,4549
2024-04-15T12:30:00,1061.6,1061.6,1061.5,1061.55,6774
2024-04-15T12:31:00,1061.55,1062.0,1061.5,1061.95,6460
2024-04-15T12:32:00,1061.95,1061.95,1061.55,1061.9,7403
2024-04-15T12:33:00,1061.9,1061.95,1061.5,1061.65,4192
2024-04-15T12:34:00,1061.65,1061.85,1061.5,1061.75,5461
2024-04-15T12:35:00,1061.85,1061.9,1061.6,1061.85,6853
2024-04-15T12:36:00,1061.85,1061.95,1061.5,1061.7,4675
2024-04-15T12:37:00,1061.7,1062.35,1061.65,1061.8,8738
2024-04-15T12:38:00,1061.8,1061.8,1061.45,1061.55,4927
2024-04-15T12:39:00,1061.5,1061.55,1061.5,1061.5,10275
2024-04-15T12:40:00,1061.55,1061.6,1061.5,1061.55,4977
2024-04-15T12:41:00,1061.55,1061.65,1061.5,1061.5,5611
2024-04-15T12:42:00,1061.5,1061.6,1061.5,1061.55,4666
2024-04-15T12:43:00,1061.5,1062.5,1061.5,1062.5,8764
2024-04-15T12:44:00,1062.5,1062.95,1062.3,1062.7,7150
2024-04-15T12:45:00,1062.65,1062.95,1062.2,1062.5,6522
2024-04-15T12:46:00,1062.8,1062.9,1062.55,1062.65,6046
2024-04-15T12:47:00,1062.7,1063.45,1062.7,1062.85,10558
2024-04-15T12:48:00,1062.75,1063.1,1062.65,1063.05,5989
2024-04-15T12:49:00,1063.05,1063.05,1061.95,1062.0,3447
2024-04-15T12:50:00,1062.0,1062.0,1061.55,1061.8,8625
2024-04-15T12:51:00,1061.75,1062.15,1061.75,1062.05,9373
2024-04-15T12:52:00,1062.05,1062.3,1062.0,1062.15,4318
2024-04-15T12:53:00,1062.35,1063.25,1062.15,1063.2,44857
2024-04-15T12:54:00,1063.2,1063.85,1063.05,1063.4,8103
2024-04-15T12:55:00,1063.5,1063.5,1063.0,1063.2,4310
2024-04-15T12:56:00,1063.3,1063.45,1063.1,1063.35,6579
2024-04-15T12:57:00,1063.25,1064.05,1063.25,1064.0,11437
2024-04-15T12:58:00,1064.05,1064.25,1063.95,1064.2,9096
2024-04-15T12:59:00,1064.05,1065.0,1064.05,1064.25,15046
2024-04-15T13:00:00,1064.05,1064.55,1064.05,1064.35,6340
2024-04-15T13:01:00,1064.55,1064.6,1064.0,1064.2,7810
2024-04-15T13:02:00,1064.2,1064.5,1064.0,1064.5,20018
2024-04-15T13:03:00,1064.5,1065.2,1064.35,1064.7,6938
2024-04-15T13:04:00,1064.7,1065.2,1064.6,1064.85,6989
2024-04-15T13:05:00,1064.7,1065.7,1064.7,1065.55,13003
2024-04-15T13:06:00,1065.55,1066.75,1065.15,1066.65,25758
2024-04-15T13:07:00,1066.4,1066.6,1065.95,1066.6,11714
2024-04-15T13:08:00,1066.6,1066.6,1065.55,1065.95,8403
2024-04-15T13:09:00,1065.95,1066.1,1065.55,1065.85,14059
2024-04-15T13:10:00,1065.9,1066.0,1065.5,1066.0,10632
2024-04-15T13:11:00,1066.0,1066.0,1065.5,1065.9,10034
2024-04-15T13:12:00,1065.9,1065.9,1065.2,1065.85,9830
2024-04-15T13:13:00,1065.8,1065.9,1065.5,1065.8,9008
2024-04-15T13:14:00,1065.8,1066.5,1065.75,1066.2,23933
2024-04-15T13:15:00,1066.2,1066.4,1065.25,1066.2,47627
2024-04-15T13:16:00,1066.2,1066.7,1066.1,1066.1,13422
2024-04-15T13:17:00,1066.1,1066.45,1065.95,1066.2,9002
2024-04-15T13:18:00,1066.2,1066.5,1066.05,1066.25,10054
2024-04-15T13:19:00,1066.25,1066.4,1065.75,1066.2,13959
2024-04-15T13:20:00,1066.2,1066.75,1066.0,1066.5,14009
2024-04-15T13:21:00,1066.5,1066.5,1065.8,1066.05,8788
2024-04-15T13:22:00,1066.15,1066.45,1066.0,1066.35,8091
2024-04-15T13:23:00,1066.3,1066.5,1066.15,1066.35,9840
2024-04-15T13:24:00,1066.5,1067.45,1066.3,1067.1,14664
2024-04-15T13:25:00,1067.1,1067.1,1066.0,1066.6,9346
2024-04-15T13:26:00,1066.6,1066.8,1066.45,1066.7,6990
2024-04-15T13:27:00,1066.7,1066.9,1066.25,1066.7,8676
2024-04-15T13:28:00,1066.7,1066.7,1066.25,1066.5,8018
2024-04-15T13:29:00,1066.3,1066.5,1066.15,1066.35,8239
2024-04-15T13:30:00,1066.1,1066.35,1066.05,1066.2,11190
2024-04-15T13:31:00,1066.2,1066.35,1066.1,1066.3,6543
2024-04-15T13:32:00,1066.3,1066.3,1066.05,1066.3,6812
2024-04-15T13:33:00,1066.3,1066.3,1066.1,1066.3,9196
2024-04-15T13:34:00,1066.3,1066.65,1066.1,1066.55,10258
2024-04-15T13:35:00,1066.2,1066.5,1066.1,1066.45,10018
2024-04-15T13:36:00,1066.25,1066.75,1066.1,1066.55,16946
2024-04-15T13:37:00,1066.2,1067.2,1066.1,1067.0,14690
2024-04-15T13:38:00,1067.0,1067.0,1066.5,1066.6,10479
2024-04-15T13:39:00,1066.6,1067.1,1066.5,1066.6,9258
2024-04-15T13:40:00,1066.4,1066.95,1066.1,1066.75,15306
2024-04-15T13:41:00,1067.0,1067.0,1066.25,1066.65,8202
2024-04-15T13:42:00,1066.65,1066.75,1066.2,1066.65,8558
2024-04-15T13:43:00,1066.65,1067.0,1066.35,1066.9,12875
2024-04-15T13:44:00,1066.9,1067.3,1066.5,1067.05,12933
2024-04-15T13:45:00,1067.05,1067.15,1066.5,1066.85,11119
2024-04-15T13:46:00,1066.85,1066.95,1066.3,1066.65,11580
2024-04-15T13:47:00,1066.65,1066.75,1066.1,1066.35,13010
2024-04-15T13:48:00,1066.25,1066.45,1066.0,1066.25,7286
2024-04-15T13:49:00,1066.25,1066.65,1066.1,1066.45,8351
2024-04-15T13:50:00,1066.45,1066.75,1066.25,1066.4,8867
2024-04-15T13:51:00,1066.4,1067.05,1066.25,1066.8,9412
2024-04-15T13:52:00,1066.8,1067.15,1066.55,1067.0,9718
2024-04-15T13:53:00,1066.65,1067.4,1066.4,1066.7,14468
2024-04-15T13:54:00,1066.6,1067.2,1066.45,1066.45,8742
2024-04-15T13:55:00,1066.8,1067.95,1066.35,1067.45,742320
2024-04-15T13:56:00,1067.1,1067.6,1065.65,1065.65,37565
2024-04-15T13:57:00,1066.0,1066.0,1064.3,1064.3,30095
2024-04-15T13:58:00,1064.4,1064.9,1064.05,1064.4,11435
2024-04-15T13:59:00,1064.4,1064.85,1063.8,1064.15,5888
2024-04-15T14:00:00,1064.0,1065.3,1064.0,1065.1,12002
2024-04-15T14:01:00,1065.1,1065.3,1064.75,1065.0,5234
2024-04-15T14:02:00,1065.0,1065.55,1064.75,1065.35,5096
2024-04-15T14:03:00,1065.55,1065.75,1065.05,1065.25,6290
2024-04-15T14:04:00,1065.2,1066.65,1065.15,1066.65,5926
2024-04-15T14:05:00,1066.6,1066.9,1065.8,1065.85,14921
2024-04-15T14:06:00,1065.75,1066.1,1065.0,1065.4,17289
2024-04-15T14:07:00,1065.4,1065.75,1065.05,1065.6,9917
2024-04-15T14:08:00,1065.7,1066.2,1065.4,1065.9,11014
2024-04-15T14:09:00,1065.9,1066.1,1065.55,1066.0,6784
2024-04-15T14:10:00,1066.0,1066.05,1065.4,1066.05,8143
2024-04-15T14:11:00,1065.7,1066.2,1065.35,1065.5,10071
2024-04-15T14:12:00,1065.55,1065.8,1065.2,1065.25,10130
2024-04-15T14:13:00,1065.25,1066.0,1065.15,1065.4,6152
2024-04-15T14:14:00,1065.65,1065.65,1065.0,1065.05,9478
2024-04-15T14:15:00,1065.0,1065.35,1065.0,1065.35,9877
2024-04-15T14:16:00,1065.35,1065.45,1064.95,1065.25,9398
2024-04-15T14:17:00,1065.25,1065.95,1065.25,1065.5,11316
2024-04-15T14:18:00,1065.5,1065.95,1063.95,1063.95,14204
2024-04-15T14:19:00,1063.8,1064.2,1063.75,1063.75,9828
2024-04-15T14:20:00,1063.75,1064.6,1063.7,1064.25,9472
2024-04-15T14:21:00,1064.2,1064.9,1064.2,1064.6,11759
2024-04-15T14:22:00,1064.6,1064.85,1064.2,1064.2,9362
2024-04-15T14:23:00,1064.25,1064.45,1063.85,1064.25,18367
2024-04-15T14:24:00,1064.25,1064.75,1063.85,1064.35,33931
2024-04-15T14:25:00,1064.35,1065.0,1064.05,1064.05,14444
2024-04-15T14:26:00,1063.95,1064.65,1063.85,1063.85,9957
2024-04-15T14:27:00,1063.85,1064.4,1063.8,1063.85,9107
2024-04-15T14:28:00,1063.95,1064.6,1062.8,1063.15,28622
2024-04-15T14:29:00,1062.95,1063.55,1062.6,1063.55,16207
2024-04-15T14:30:00,1063.5,1063.95,1063.05,1063.2,10638
2024-04-15T14:31:00,1063.1,1063.9,1063.1,1063.55,7845
2024-04-15T14:32:00,1063.3,1064.15,1063.15,1063.15,8845
2024-04-15T14:33:00,1063.05,1063.5,1062.75,1063.25,8577
2024-04-15T14:34:00,1063.3,1063.4,1062.55,1062.6,10600
2024-04-15T14:35:00,1062.8,1063.1,1062.45,1062.6,16625
2024-04-15T14:36:00,1062.9,1063.1,1062.5,1062.75,12900
2024-04-15T14:37:00,1063.05,1063.6,1062.65,1062.65,9746
2024-04-15T14:38:00,1062.65,1062.95,1062.4,1062.5,11638
2024-04-15T14:39:00,1062.5,1063.0,1062.0,1062.0,11545
2024-04-15T14:40:00,1062.15,1062.5,1061.7,1061.75,12386
2024-04-15T14:41:00,1062.15,1062.25,1061.5,1061.6,20470
2024-04-15T14:42:00,1061.6,1062.2,1061.45,1061.7,13818
2024-04-15T14:43:00,1061.5,1061.9,1061.4,1061.8,23481
2024-04-15T14:44:00,1061.8,1062.3,1061.65,1061.65,26784
2024-04-15T14:45:00,1061.65,1062.0,1061.35,1061.5,18128
2024-04-15T14:46:00,1061.5,1062.05,1061.5,1061.8,26187
2024-04-15T14:47:00,1061.9,1061.9,1060.55,1060.9,51062
2024-04-15T14:48:00,1060.85,1061.65,1060.7,1060.95,39732
2024-04-15T14:49:00,1061.1,1061.2,1060.6,1060.85,54975
2024-04-15T14:50:00,1060.8,1061.95,1060.7,1061.2,45030
2024-04-15T14:51:00,1061.45,1061.65,1061.15,1061.2,51773
2024-04-15T14:52:00,1061.15,1061.65,1060.65,1060.65,29470
2024-04-15T14:53:00,1060.9,1061.85,1060.65,1060.75,22754
2024-04-15T14:54:00,1060.7,1061.75,1060.7,1061.2,21638
2024-04-15T14:55:00,1061.2,1062.25,1061.2,1061.85,19835
2024-04-15T14:56:00,1061.85,1062.5,1061.55,1062.3,21528
2024-04-15T14:57:00,1062.35,1063.55,1062.1,1062.9,32352
2024-04-15T14:58:00,1063.3,1063.45,1061.85,1061.85,43984
2024-04-15T14:59:00,1062.05,1062.45,1061.75,1061.95,20583
2024-04-15T15:00:00,1061.95,1062.35,1060.35,1060.35,59056
2024-04-15T15:01:00,1060.4,1061.1,1060.0,1060.0,46988
2024-04-15T15:02:00,1059.75,1059.9,1058.75,1058.8,57431
2024-04-15T15:03:00,1058.85,1060.45,1058.65,1060.1,59058
2024-04-15T15:04:00,1060.1,1061.4,1060.05,1060.4,71604
2024-04-15T15:05:00,1060.45,1061.2,1060.45,1060.75,48765
2024-04-15T15:06:00,1060.75,1060.75,1059.0,1059.05,61020
2024-04-15T15:07:00,1059.05,1059.05,1058.0,1058.0,48177
2024-04-15T15:08:00,1057.95,1058.0,1057.05,1057.1,41525
2024-04-15T15:09:00,1056.8,1058.45,1055.7,1057.95,113717
2024-04-15T15:10:00,1057.95,1057.95,1056.8,1057.25,90183
2024-04-15T15:11:00,1057.25,1057.5,1057.05,1057.2,52543
2024-04-15T15:12:00,1057.3,1058.1,1057.25,1057.55,45823
2024-04-15T15:13:00,1057.5,1057.6,1056.65,1056.7,48686
2024-04-15T15:14:00,1056.7,1056.75,1056.1,1056.15,49253
2024-04-15T15:15:00,1056.1,1058.65,1056.1,1058.4,71792
2024-04-15T15:16:00,1058.35,1058.35,1057.2,1057.6,71064
2024-04-15T15:17:00,1057.55,1057.65,1056.4,1056.5,46655
2024-04-15T15:18:00,1056.35,1056.7,1055.65,1056.1,51191
2024-04-15T15:19:00,1056.0,1057.45,1056.0,1056.9,45276
2024-04-15T15:20:00,1056.9,1057.55,1056.85,1057.4,56322
2024-04-15T15:21:00,1057.4,1057.45,1057.1,1057.15,36289
2024-04-15T15:22:00,1057.15,1057.2,1057.0,1057.05,27886
2024-04-15T15:23:00,1057.05,1057.05,1056.65,1056.7,41702
2024-04-15T15:24:00,1056.7,1056.95,1056.15,1056.55,44791
2024-04-15T15:25:00,1057.0,1057.55,1056.75,1057.35,40743
2024-04-15T15:26:00,1057.35,1057.35,1056.6,1056.75,32841
2024-04-15T15:27:00,1056.8,1057.85,1056.7,1056.75,39213
2024-04-15T15:28:00,1056.7,1056.9,1055.25,1056.85,47332
2024-04-15T15:29:00,1056.4,1057.7,1056.05,1057.7,12833
2024-04-15T15:30:00,1057.75,1057.75,1057.75,1057.75,100
