2024-04-15T09:15:00,1095.35,1106.15,1095.35,1103.75,520007
2024-04-15T09:16:00,1103.0,1103.5,1101.35,1102.4,136433
2024-04-15T09:17:00,1102.2,1103.65,1101.6,1101.95,99838
2024-04-15T09:18:00,1101.3,1102.4,1100.4,1102.2,90732
2024-04-15T09:19:00,1102.15,1102.2,1100.2,1101.0,69007
2024-04-15T09:20:00,1101.25,1101.85,1100.25,1100.9,46140
2024-04-15T09:21:00,1100.9,1101.25,1099.9,1099.9,103229
2024-04-15T09:22:00,1099.95,1100.0,1097.0,1097.2,60305
2024-04-15T09:23:00,1097.6,1097.6,1095.1,1095.15,64753
2024-04-15T09:24:00,1095.15,1096.6,1095.15,1095.8,88543
2024-04-15T09:25:00,1095.85,1096.55,1095.6,1096.55,70220
2024-04-15T09:26:00,1096.35,1096.35,1095.75,1095.75,25371
2024-04-15T09:27:00,1095.75,1096.9,1095.55,1095.55,42794
2024-04-15T09:28:00,1095.55,1096.45,1095.5,1096.35,34206
2024-04-15T09:29:00,1096.2,1097.0,1095.6,1096.0,36443
2024-04-15T09:30:00,1095.65,1096.1,1095.1,1095.45,48146
2024-04-15T09:31:00,1095.45,1096.2,1095.0,1096.05,23543
2024-04-15T09:32:00,1096.2,1096.6,1095.25,1096.2,26426
2024-04-15T09:33:00,1096.2,1096.65,1095.0,1095.4,31038
2024-04-15T09:34:00,1095.5,1096.35,1095.5,1096.2,23023
2024-04-15T09:35:00,1096.2,1096.65,1095.75,1095.8,27059
2024-04-15T09:36:00,1096.05,1097.0,1095.75,1096.55,36442
2024-04-15T09:37:00,1096.6,1097.1,1095.3,1095.8,40049
2024-04-15T09:38:00,1095.75,1095.9,1094.15,1094.5,35415
2024-04-15T09:39:00,1094.5,1094.85,1093.0,1093.1,26562
2024-04-15T09:40:00,1093.3,1093.4,1092.05,1092.5,38623
2024-04-15T09:41:00,1092.5,1092.75,1091.0,1091.0,20976
2024-04-15T09:42:00,1090.9,1091.9,1090.6,1091.2,24758
2024-04-15T09:43:00,1091.0,1092.15,1090.95,1092.0,19579
2024-04-15T09:44:00,1092.0,1092.3,1091.5,1091.8,17042
2024-04-15T09:45:00,1091.65,1091.75,1090.0,1090.4,23508
2024-04-15T09:46:00,1090.4,1090.6,1089.2,1090.35,37824
2024-04-15T09:47:00,1090.25,1090.7,1090.0,1090.3,14444
2024-04-15T09:48:00,1090.3,1090.45,1089.95,1090.0,24059
2024-04-15T09:49:00,1090.1,1091.3,1089.75,1091.3,37947
2024-04-15T09:50:00,1091.3,1091.9,1090.4,1090.95,21133
2024-04-15T09:51:00,1091.0,1091.0,1090.35,1090.65,7336
2024-04-15T09:52:00,1090.65,1091.0,1090.35,1090.8,9266
2024-04-15T09:53:00,1090.65,1091.3,1090.55,1090.95,21893
2024-04-15T09:54:00,1091.2,1091.2,1090.5,1091.0,9846
2024-04-15T09:55:00,1090.85,1091.25,1090.55,1091.0,12042
2024-04-15T09:56:00,1090.85,1090.95,1090.0,1090.55,23688
2024-04-15T09:57:00,1090.55,1091.95,1090.2,1091.2,69454
2024-04-15T09:58:00,1091.4,1091.4,1090.7,1090.8,24150
2024-04-15T09:59:00,1090.8,1091.6,1090.5,1090.75,22480
2024-04-15T10:00:00,1090.75,1091.4,1089.6,1089.6,31864
2024-04-15T10:01:00,1089.65,1090.45,1089.55,1089.85,12415
2024-04-15T10:02:00,1089.95,1090.0,1089.3,1089.45,12322
2024-04-15T10:03:00,1089.45,1090.0,1089.4,1089.85,11939
2024-04-15T10:04:00,1089.8,1089.85,1088.75,1089.1,43760
2024-04-15T10:05:00,1089.2,1089.85,1089.0,1089.15,26968
2024-04-15T10:06:00,1089.15,1090.0,1089.15,1089.6,25821
2024-04-15T10:07:00,1089.25,1089.4,1088.55,1088.8,22915
2024-04-15T10:08:00,1088.8,1089.3,1088.8,1089.3,12844
2024-04-15T10:09:00,1088.95,1089.25,1088.65,1088.65,14618
2024-04-15T10:10:00,1088.65,1089.05,1088.25,1088.55,30563
2024-04-15T10:11:00,1088.25,1088.45,1087.15,1087.2,60452
2024-04-15T10:12:00,1087.15,1087.95,1086.9,1087.6,33790
2024-04-15T10:13:00,1087.5,1087.8,1087.15,1087.65,21300
2024-04-15T10:14:00,1087.65,1087.65,1087.15,1087.4,16809
2024-04-15T10:15:00,1087.25,1087.5,1086.7,1087.45,16643
2024-04-15T10:16:00,1087.45,1088.45,1087.35,1088.1,15560
2024-04-15T10:17:00,1088.1,1088.1,1087.5,1087.75,7971
2024-04-15T10:18:00,1087.75,1087.85,1087.55,1087.65,8748
2024-04-15T10:19:00,1087.6,1088.45,1087.5,1087.9,18794
2024-04-15T10:20:00,1087.9,1088.45,1087.4,1087.5,12533
2024-04-15T10:21:00,1087.35,1087.45,1086.5,1086.7,14571
2024-04-15T10:22:00,1086.65,1087.55,1086.65,1087.0,15347
2024-04-15T10:23:00,1086.85,1087.4,1086.65,1086.95,10516
2024-04-15T10:24:00,1086.95,1087.65,1085.7,1085.9,135953
2024-04-15T10:25:00,1085.6,1086.3,1085.6,1085.8,41382
2024-04-15T10:26:00,1085.9,1086.15,1085.75,1086.0,15435
2024-04-15T10:27:00,1085.95,1086.35,1085.85,1086.0,36501
2024-04-15T10:28:00,1086.05,1086.05,1085.8,1085.9,8336
2024-04-15T10:29:00,1085.8,1086.05,1085.8,1086.05,10039
2024-04-15T10:30:00,1086.05,1086.3,1085.8,1086.3,16440
2024-04-15T10:31:00,1086.3,1086.3,1085.8,1085.95,12086
2024-04-15T10:32:00,1085.95,1086.4,1085.75,1086.35,20156
2024-04-15T10:33:00,1086.3,1086.3,1085.9,1086.0,12092
2024-04-15T10:34:00,1086.05,1086.05,1085.2,1085.9,47299
2024-04-15T10:35:00,1085.85,1086.4,1085.5,1085.5,37027
2024-04-15T10:36:00,1085.7,1086.05,1085.5,1085.75,10226
2024-04-15T10:37:00,1085.75,1085.95,1085.5,1085.9,12783
2024-04-15T10:38:00,1085.55,1085.95,1085.3,1085.5,11573
2024-04-15T10:39:00,1085.5,1085.5,1085.2,1085.35,7138
2024-04-15T10:40:00,1085.35,1085.9,1085.2,1085.8,17443
2024-04-15T10:41:00,1085.8,1086.35,1085.55,1085.55,10397
2024-04-15T10:42:00,1085.55,1086.0,1085.25,1085.85,26269
2024-04-15T10:43:00,1085.55,1086.25,1085.55,1086.0,42829
2024-04-15T10:44:00,1086.0,1086.4,1085.8,1086.0,149128
2024-04-15T10:45:00,1086.25,1086.8,1085.8,1086.6,121628
2024-04-15T10:46:00,1086.4,1086.4,1085.85,1086.1,61465
2024-04-15T10:47:00,1085.95,1086.1,1085.85,1086.1,17689
2024-04-15T10:48:00,1085.9,1086.15,1085.55,1086.0,24227
2024-04-15T10:49:00,1085.95,1086.3,1085.7,1085.9,26124
2024-04-15T10:50:00,1086.0,1086.1,1085.6,1085.95,11570
2024-04-15T10:51:00,1085.8,1085.95,1085.55,1085.95,7632
2024-04-15T10:52:00,1085.95,1086.05,1085.6,1086.05,25715
2024-04-15T10:53:00,1085.85,1086.15,1085.85,1085.9,26961
2024-04-15T10:54:00,1085.95,1086.35,1085.8,1085.8,39662
2024-04-15T10:55:00,1085.8,1086.65,1085.8,1086.0,92848
2024-04-15T10:56:00,1086.45,1087.6,1085.95,1087.6,108436
2024-04-15T10:57:00,1087.6,1088.45,1087.5,1088.3,35349
2024-04-15T10:58:00,1088.3,1089.05,1088.15,1088.75,78383
2024-04-15T10:59:00,1088.5,1089.4,1088.5,1089.3,37612
2024-04-15T11:00:00,1089.4,1089.4,1088.6,1088.8,14748
2024-04-15T11:01:00,1088.9,1088.95,1088.25,1088.65,8593
2024-04-15T11:02:00,1088.65,1089.0,1088.5,1088.8,9995
2024-04-15T11:03:00,1088.8,1089.15,1088.4,1089.1,16608
2024-04-15T11:04:00,1089.1,1089.2,1088.8,1089.2,16015
2024-04-15T11:05:00,1089.15,1089.4,1088.75,1089.15,21931
2024-04-15T11:06:00,1089.35,1089.35,1089.15,1089.15,6820
2024-04-15T11:07:00,1089.15,1089.3,1089.0,1089.15,11183
2024-04-15T11:08:00,1089.15,1089.15,1088.4,1088.9,4799
2024-04-15T11:09:00,1088.9,1088.9,1088.35,1088.7,8729
2024-04-15T11:10:00,1088.65,1089.2,1088.65,1088.85,13692
2024-04-15T11:11:00,1088.85,1089.25,1088.5,1089.2,8968
2024-04-15T11:12:00,1089.2,1089.4,1088.7,1089.4,8820
2024-04-15T11:13:00,1089.4,1089.4,1089.05,1089.3,6748
2024-04-15T11:14:00,1089.3,1089.3,1088.1,1088.1,16219
2024-04-15T11:15:00,1088.2,1088.65,1087.8,1088.6,10501
2024-04-15T11:16:00,1088.6,1088.6,1087.4,1087.95,18449
2024-04-15T11:17:00,1087.5,1087.85,1087.2,1087.5,9675
2024-04-15T11:18:00,1087.5,1087.6,1087.15,1087.55,12212
2024-04-15T11:19:00,1087.6,1087.7,1087.15,1087.65,5714
2024-04-15T11:20:00,1087.45,1087.65,1087.2,1087.2,5927
2024-04-15T11:21:00,1087.35,1087.35,1087.0,1087.05,10734
2024-04-15T11:22:00,1087.05,1087.2,1086.7,1086.75,7391
2024-04-15T11:23:00,1086.75,1086.9,1086.15,1086.5,8296
2024-04-15T11:24:00,1086.5,1087.0,1086.35,1086.55,7633
2024-04-15T11:25:00,1086.5,1086.95,1086.35,1086.55,13517
2024-04-15T11:26:00,1086.5,1086.55,1086.15,1086.3,6663
2024-04-15T11:27:00,1086.2,1086.3,1086.05,1086.15,4720
2024-04-15T11:28:00,1086.05,1086.1,1086.0,1086.05,26055
2024-04-15T11:29:00,1086.05,1086.4,1086.0,1086.1,12530
2024-04-15T11:30:00,1086.1,1086.15,1086.0,1086.05,9303
2024-04-15T11:31:00,1086.0,1086.15,1086.0,1086.1,5914
2024-04-15T11:32:00,1086.05,1086.35,1086.05,1086.1,6969
2024-04-15T11:33:00,1086.1,1086.1,1085.5,1085.6,24689
2024-04-15T11:34:00,1085.6,1085.65,1085.25,1085.3,6138
2024-04-15T11:35:00,1085.8,1085.9,1085.25,1085.55,9441
2024-04-15T11:36:00,1085.45,1085.6,1085.3,1085.4,7439
2024-04-15T11:37:00,1085.35,1085.7,1085.3,1085.55,11550
2024-04-15T11:38:00,1085.5,1085.6,1085.5,1085.55,10731
2024-04-15T11:39:00,1085.5,1086.4,1085.5,1086.4,14791
2024-04-15T11:40:00,1086.15,1086.2,1085.55,1085.9,7087
2024-04-15T11:41:00,1085.8,1086.35,1085.65,1086.05,5163
2024-04-15T11:42:00,1086.05,1086.1,1085.65,1085.75,7592
2024-04-15T11:43:00,1085.8,1085.85,1085.65,1085.65,4098
2024-04-15T11:44:00,1085.95,1085.95,1085.25,1085.3,9144
2024-04-15T11:45:00,1085.3,1085.35,1084.5,1084.85,50326
2024-04-15T11:46:00,1084.9,1084.9,1084.2,1084.5,14499
2024-04-15T11:47:00,1084.5,1084.75,1084.5,1084.5,9609
2024-04-15T11:48:00,1084.5,1084.6,1084.4,1084.45,6687
2024-04-15T11:49:00,1084.4,1084.65,1084.15,1084.65,15554
2024-04-15T11:50:00,1084.5,1084.65,1084.5,1084.5,7522
2024-04-15T11:51:00,1084.5,1084.95,1084.25,1084.25,9015
2024-04-15T11:52:00,1084.25,1084.3,1083.1,1083.95,31290
2024-04-15T11:53:00,1083.95,1084.15,1083.75,1084.05,6605
2024-04-15T11:54:00,1084.2,1084.2,1083.75,1083.8,9198
2024-04-15T11:55:00,1083.8,1083.85,1083.75,1083.75,10879
2024-04-15T11:56:00,1083.75,1084.0,1083.5,1083.75,13022
2024-04-15T11:57:00,1083.75,1084.1,1083.6,1084.0,8799
2024-04-15T11:58:00,1083.95,1084.15,1083.5,1083.65,4863
2024-04-15T11:59:00,1083.65,1083.65,1083.5,1083.55,10936
2024-04-15T12:00:00,1083.3,1083.55,1083.1,1083.2,17549
2024-04-15T12:01:00,1083.15,1083.35,1082.15,1082.2,69460
2024-04-15T12:02:00,1082.6,1083.25,1082.4,1083.1,20605
2024-04-15T12:03:00,1082.95,1083.75,1082.95,1083.55,9952
2024-04-15T12:04:00,1083.6,1083.7,1083.05,1083.45,7067
2024-04-15T12:05:00,1083.45,1083.45,1083.05,1083.35,7655
2024-04-15T12:06:00,1083.1,1083.7,1083.1,1083.6,9439
2024-04-15T12:07:00,1083.6,1083.6,1083.05,1083.4,10777
2024-04-15T12:08:00,1083.25,1083.6,1083.2,1083.45,14109
2024-04-15T12:09:00,1083.4,1083.5,1083.1,1083.2,8407
2024-04-15T12:10:00,1083.25,1083.45,1083.1,1083.1,5502
2024-04-15T12:11:00,1083.2,1083.25,1083.0,1083.2,7526
2024-04-15T12:12:00,1083.25,1083.75,1083.15,1083.7,15939
2024-04-15T12:13:00,1083.7,1084.75,1083.65,1084.7,21344
2024-04-15T12:14:00,1084.45,1084.45,1083.8,1084.25,10034
2024-04-15T12:15:00,1084.25,1084.35,1083.75,1084.1,11036
2024-04-15T12:16:00,1084.1,1084.15,1083.7,1083.9,12461
2024-04-15T12:17:00,1083.9,1083.9,1083.35,1083.55,6965
2024-04-15T12:18:00,1083.55,1083.6,1083.5,1083.55,7056
2024-04-15T12:19:00,1083.5,1083.6,1083.1,1083.4,21888
2024-04-15T12:20:00,1083.4,1083.45,1083.0,1083.3,9594
2024-04-15T12:21:00,1083.1,1084.3,1083.0,1084.1,10734
2024-04-15T12:22:00,1084.1,1084.1,1083.5,1083.65,7536
2024-04-15T12:23:00,1083.65,1084.05,1083.5,1083.6,6086
2024-04-15T12:24:00,1083.65,1083.7,1083.1,1083.35,8385
2024-04-15T12:25:00,1083.1,1083.2,1083.0,1083.15,4349
2024-04-15T12:26:00,1083.15,1083.4,1083.05,1083.25,7656
2024-04-15T12:27:00,1083.1,1083.45,1083.05,1083.25,4001
2024-04-15T12:28:00,1083.25,1083.25,1083.05,1083.1,5797
2024-04-15T12:29:00,1083.1,1083.1,1083.0,1083.05,6336
2024-04-15T12:30:00,1083.05,1083.1,1083.0,1083.05,10943
2024-04-15T12:31:00,1083.0,1083.1,1083.0,1083.05,6607
2024-04-15T12:32:00,1083.05,1083.15,1083.0,1083.05,5742
2024-04-15T12:33:00,1083.0,1083.05,1082.85,1082.9,6258
2024-04-15T12:34:00,1082.9,1083.05,1082.85,1083.0,9012
2024-04-15T12:35:00,1082.9,1083.1,1082.85,1083.05,6779
2024-04-15T12:36:00,1083.0,1083.15,1083.0,1083.05,4839
2024-04-15T12:37:00,1083.05,1083.75,1083.05,1083.45,17339
2024-04-15T12:38:00,1083.55,1083.6,1083.25,1083.5,5350
2024-04-15T12:39:00,1083.5,1083.5,1083.1,1083.3,5636
2024-04-15T12:40:00,1083.2,1083.45,1083.1,1083.3,6246
2024-04-15T12:41:00,1083.3,1083.3,1083.0,1083.2,7980
2024-04-15T12:42:00,1083.05,1083.65,1083.0,1083.5,11606
2024-04-15T12:43:00,1083.5,1083.5,1083.15,1083.25,4366
2024-04-15T12:44:00,1083.2,1083.55,1083.2,1083.4,6608
2024-04-15T12:45:00,1083.35,1083.9,1083.3,1083.9,7096
2024-04-15T12:46:00,1083.7,1083.9,1083.6,1083.9,6112
2024-04-15T12:47:00,1083.65,1084.0,1083.6,1083.7,4561
2024-04-15T12:48:00,1083.7,1083.9,1083.6,1083.85,6411
2024-04-15T12:49:00,1083.75,1083.85,1083.6,1083.75,5197
2024-04-15T12:50:00,1083.75,1083.75,1083.2,1083.45,8693
2024-04-15T12:51:00,1083.5,1083.5,1083.0,1083.05,6607
2024-04-15T12:52:00,1083.2,1083.3,1083.0,1083.05,5702
2024-04-15T12:53:00,1083.05,1083.15,1082.75,1082.8,15058
2024-04-15T12:54:00,1082.9,1083.05,1082.7,1082.75,10644
2024-04-15T12:55:00,1082.6,1082.9,1082.5,1082.75,6988
2024-04-15T12:56:00,1082.9,1083.1,1082.75,1082.75,8899
2024-04-15T12:57:00,1082.7,1083.3,1082.65,1083.05,7526
2024-04-15T12:58:00,1082.6,1083.1,1082.55,1082.8,5446
2024-04-15T12:59:00,1082.65,1082.8,1082.5,1082.6,7096
2024-04-15T13:00:00,1082.55,1082.65,1082.5,1082.55,10407
2024-04-15T13:01:00,1082.5,1082.55,1082.5,1082.55,10687
2024-04-15T13:02:00,1082.55,1082.55,1081.55,1082.2,46511
2024-04-15T13:03:00,1082.15,1082.5,1081.95,1082.45,6563
2024-04-15T13:04:00,1082.25,1082.5,1082.0,1082.1,6746
2024-04-15T13:05:00,1082.1,1082.55,1082.0,1082.55,8525
2024-04-15T13:06:00,1082.25,1082.6,1082.25,1082.6,5291
2024-04-15T13:07:00,1082.55,1082.85,1082.3,1082.85,8099
2024-04-15T13:08:00,1082.75,1082.95,1082.75,1082.9,7903
2024-04-15T13:09:00,1082.9,1084.05,1082.75,1084.05,20189
2024-04-15T13:10:00,1083.95,1084.05,1083.3,1083.75,13021
2024-04-15T13:11:00,1083.75,1083.75,1082.85,1083.15,10674
2024-04-15T13:12:00,1083.25,1083.3,1082.7,1083.0,12925
2024-04-15T13:13:00,1082.75,1083.3,1082.6,1083.3,19278
2024-04-15T13:14:00,1082.85,1083.35,1082.65,1083.0,9489
2024-04-15T13:15:00,1083.0,1083.45,1083.0,1083.4,7056
2024-04-15T13:16:00,1083.2,1083.4,1083.0,1083.35,8772
2024-04-15T13:17:00,1083.25,1083.55,1082.95,1083.4,7267
2024-04-15T13:18:00,1083.4,1083.5,1082.9,1083.1,5747
2024-04-15T13:19:00,1083.4,1083.45,1083.0,1083.2,8971
2024-04-15T13:20:00,1083.15,1083.5,1082.75,1083.35,10974
2024-04-15T13:21:00,1083.25,1083.5,1083.15,1083.4,6066
2024-04-15T13:22:00,1083.3,1083.65,1083.0,1083.65,12029
2024-04-15T13:23:00,1083.6,1083.7,1083.2,1083.65,6572
2024-04-15T13:24:00,1083.55,1083.95,1083.5,1083.65,6109
2024-04-15T13:25:00,1083.9,1083.95,1083.4,1083.8,4677
2024-04-15T13:26:00,1083.8,1083.9,1083.4,1083.8,5660
2024-04-15T13:27:00,1083.5,1083.9,1083.5,1083.55,5804
2024-04-15T13:28:00,1083.85,1084.0,1083.5,1083.95,10661
2024-04-15T13:29:00,1083.95,1084.2,1083.75,1084.2,8040
2024-04-15T13:30:00,1084.3,1084.35,1083.8,1084.05,4868
2024-04-15T13:31:00,1084.05,1084.2,1083.8,1084.1,15381
2024-04-15T13:32:00,1084.2,1084.35,1084.0,1084.05,5115
2024-04-15T13:33:00,1084.0,1084.35,1084.0,1084.05,7516
2024-04-15T13:34:00,1084.15,1084.15,1084.0,1084.1,3956
2024-04-15T13:35:00,1084.1,1084.2,1084.0,1084.05,8283
2024-04-15T13:36:00,1084.0,1084.15,1084.0,1084.05,14953
2024-04-15T13:37:00,1084.1,1084.2,1084.0,1084.15,4702
2024-04-15T13:38:00,1084.1,1084.35,1084.0,1084.0,7966
2024-04-15T13:39:00,1084.1,1084.3,1084.0,1084.0,6007
2024-04-15T13:40:00,1084.0,1084.2,1083.85,1084.2,32712
2024-04-15T13:41:00,1083.95,1084.2,1083.55,1084.2,14565
2024-04-15T13:42:00,1084.2,1084.75,1084.1,1084.35,7336
2024-04-15T13:43:00,1084.35,1084.65,1084.2,1084.2,7560
2024-04-15T13:44:00,1084.6,1084.65,1084.05,1084.5,27067
2024-04-15T13:45:00,1084.55,1084.7,1084.2,1084.4,8942
2024-04-15T13:46:00,1084.4,1084.7,1084.35,1084.6,14411
2024-04-15T13:47:00,1084.6,1084.75,1084.15,1084.6,11345
2024-04-15T13:48:00,1084.65,1084.65,1084.05,1084.6,12390
2024-04-15T13:49:00,1084.6,1084.65,1084.1,1084.5,10104
2024-04-15T13:50:00,1084.55,1084.6,1084.05,1084.6,13652
2024-04-15T13:51:00,1084.6,1084.65,1084.05,1084.5,11289
2024-04-15T13:52:00,1084.6,1084.7,1084.0,1084.55,20574
2024-04-15T13:53:00,1084.55,1084.65,1084.0,1084.25,16542
2024-04-15T13:54:00,1084.25,1084.35,1083.45,1083.45,9632
2024-04-15T13:55:00,1083.8,1084.1,1083.5,1084.0,10487
2024-04-15T13:56:00,1084.0,1084.0,1083.5,1083.7,12412
2024-04-15T13:57:00,1083.5,1084.1,1083.5,1083.9,11444
2024-04-15T13:58:00,1083.95,1084.0,1083.25,1083.6,10015
2024-04-15T13:59:00,1083.65,1083.8,1083.1,1083.1,9562
2024-04-15T14:00:00,1083.15,1083.65,1083.1,1083.6,10415
2024-04-15T14:01:00,1083.45,1083.8,1083.2,1083.8,15900
2024-04-15T14:02:00,1083.8,1083.85,1083.2,1083.65,17293
2024-04-15T14:03:00,1083.65,1083.9,1082.95,1082.95,17425
2024-04-15T14:04:00,1082.95,1083.5,1082.7,1082.95,101249
2024-04-15T14:05:00,1082.9,1083.25,1082.65,1082.7,19012
2024-04-15T14:06:00,1082.75,1082.75,1082.15,1082.15,12520
2024-04-15T14:07:00,1082.35,1082.6,1082.05,1082.4,19867
2024-04-15T14:08:00,1082.5,1082.85,1082.3,1082.7,18257
2024-04-15T14:09:00,1082.7,1082.7,1082.15,1082.25,11130
2024-04-15T14:10:00,1082.2,1082.35,1082.05,1082.15,10480
2024-04-15T14:11:00,1082.2,1082.65,1082.1,1082.4,10107
2024-04-15T14:12:00,1082.4,1082.65,1082.25,1082.55,9695
2024-04-15T14:13:00,1082.5,1082.7,1082.5,1082.65,11975
2024-04-15T14:14:00,1082.7,1082.95,1082.5,1082.65,24758
2024-04-15T14:15:00,1082.65,1083.15,1082.5,1082.65,33121
2024-04-15T14:16:00,1082.8,1083.3,1082.7,1083.1,36579
2024-04-15T14:17:00,1083.1,1083.3,1083.0,1083.3,42072
2024-04-15T14:18:00,1083.0,1083.1,1082.8,1083.1,13246
2024-04-15T14:19:00,1083.1,1083.1,1082.85,1082.85,13960
2024-04-15T14:20:00,1083.05,1083.1,1082.65,1082.8,15289
2024-04-15T14:21:00,1082.8,1083.1,1082.65,1083.1,14605
2024-04-15T14:22:00,1083.1,1083.15,1082.7,1082.95,16886
2024-04-15T14:23:00,1083.1,1083.1,1082.6,1083.1,20979
2024-04-15T14:24:00,1083.0,1083.15,1083.0,1083.0,24332
2024-04-15T14:25:00,1083.05,1083.5,1083.0,1083.1,24011
2024-04-15T14:26:00,1083.1,1083.1,1082.55,1082.55,10054
2024-04-15T14:27:00,1082.7,1083.05,1082.65,1082.95,9843
2024-04-15T14:28:00,1082.95,1083.05,1081.85,1082.3,25912
2024-04-15T14:29:00,1082.15,1082.25,1080.85,1081.8,40675
2024-04-15T14:30:00,1082.05,1082.65,1081.6,1082.55,94556
2024-04-15T14:31:00,1082.45,1083.1,1082.1,1082.7,61982
2024-04-15T14:32:00,1082.9,1082.9,1082.1,1082.15,13173
2024-04-15T14:33:00,1082.25,1083.0,1082.2,1082.55,22521
2024-04-15T14:34:00,1082.65,1082.7,1082.05,1082.2,25349
2024-04-15T14:35:00,1082.1,1082.35,1081.75,1082.1,25339
2024-04-15T14:36:00,1082.15,1082.25,1081.75,1082.15,22650
2024-04-15T14:37:00,1082.2,1082.35,1081.45,1082.0,50376
2024-04-15T14:38:00,1081.85,1082.5,1081.7,1082.0,38699
2024-04-15T14:39:00,1082.3,1082.5,1081.9,1081.95,20760
2024-04-15T14:40:00,1081.9,1082.15,1081.65,1081.9,17931
2024-04-15T14:41:00,1082.0,1082.15,1081.5,1082.15,71637
2024-04-15T14:42:00,1082.2,1082.65,1082.05,1082.45,76554
2024-04-15T14:43:00,1082.45,1082.45,1081.35,1081.45,30124
2024-04-15T14:44:00,1081.2,1081.45,1080.15,1080.8,50213
2024-04-15T14:45:00,1080.8,1081.65,1080.4,1081.65,46808
2024-04-15T14:46:00,1081.65,1081.8,1081.0,1081.1,49618
2024-04-15T14:47:00,1081.25,1081.3,1080.05,1080.2,59675
2024-04-15T14:48:00,1080.0,1080.25,1079.25,1080.05,97833
2024-04-15T14:49:00,1080.1,1080.15,1079.3,1079.85,80507
2024-04-15T14:50:00,1079.65,1080.0,1079.35,1079.7,52141
2024-04-15T14:51:00,1079.85,1080.0,1079.0,1079.1,74322
2024-04-15T14:52:00,1079.4,1079.55,1078.6,1079.3,38961
2024-04-15T14:53:00,1079.1,1079.25,1079.0,1079.2,30825
2024-04-15T14:54:00,1079.2,1080.25,1079.0,1080.0,104390
2024-04-15T14:55:00,1079.6,1080.0,1079.2,1079.7,18357
2024-04-15T14:56:00,1079.55,1079.95,1079.35,1079.7,19276
2024-04-15T14:57:00,1079.65,1080.0,1079.35,1079.95,46201
2024-04-15T14:58:00,1079.8,1080.0,1079.0,1079.0,61845
2024-04-15T14:59:00,1079.05,1079.6,1079.0,1079.2,35798
2024-04-15T15:00:00,1079.2,1079.75,1076.6,1078.1,658110
2024-04-15T15:01:00,1078.45,1079.0,1078.0,1079.0,93989
2024-04-15T15:02:00,1079.1,1079.1,1078.25,1078.35,89219
2024-04-15T15:03:00,1078.3,1078.6,1077.65,1078.4,90256
2024-04-15T15:04:00,1078.6,1079.2,1078.35,1078.85,107460
2024-04-15T15:05:00,1078.75,1078.95,1078.35,1078.55,66763
2024-04-15T15:06:00,1078.55,1079.25,1078.4,1078.9,83145
2024-04-15T15:07:00,1079.1,1079.1,1078.6,1078.75,49205
2024-04-15T15:08:00,1078.75,1078.85,1078.6,1078.8,68334
2024-04-15T15:09:00,1078.8,1080.0,1078.75,1079.85,112561
2024-04-15T15:10:00,1079.5,1079.8,1078.55,1078.65,126250
2024-04-15T15:11:00,1078.65,1078.95,1078.1,1078.65,103515
2024-04-15T15:12:00,1078.65,1079.0,1078.45,1078.8,49585
2024-04-15T15:13:00,1078.8,1078.85,1078.65,1078.85,42264
2024-04-15T15:14:00,1078.8,1078.85,1078.45,1078.5,72586
2024-04-15T15:15:00,1078.5,1079.15,1078.45,1079.15,165696
2024-04-15T15:16:00,1079.1,1079.15,1078.85,1078.85,85668
2024-04-15T15:17:00,1078.9,1078.9,1077.75,1077.75,103364
2024-04-15T15:18:00,1077.8,1077.8,1076.75,1076.8,89393
2024-04-15T15:19:00,1076.85,1078.9,1076.7,1078.75,100540
2024-04-15T15:20:00,1078.65,1078.9,1078.1,1078.45,93672
2024-04-15T15:21:00,1078.4,1078.45,1077.65,1077.85,45783
2024-04-15T15:22:00,1077.8,1078.35,1077.8,1078.35,60053
2024-04-15T15:23:00,1078.2,1078.65,1078.2,1078.5,48717
2024-04-15T15:24:00,1078.45,1078.5,1077.8,1078.0,42860
2024-04-15T15:25:00,1077.95,1078.35,1077.55,1078.0,49810
2024-04-15T15:26:00,1078.0,1078.05,1077.5,1077.85,46223
2024-04-15T15:27:00,1077.85,1077.85,1077.15,1077.2,52576
2024-04-15T15:28:00,1077.45,1077.85,1077.2,1077.75,70852
2024-04-15T15:29:00,1077.75,1077.8,1077.35,1077.6,19072
2024-04-15T15:30:00,1077.6,1077.6,1077.6,1077.6,471
