2024-04-15T09:15:00,427.55,428.7,427.0,428.0,300122
2024-04-15T09:16:00,427.55,428.6,426.3,426.5,342408
2024-04-15T09:17:00,426.3,426.95,425.6,426.55,174861
2024-04-15T09:18:00,426.75,426.9,424.75,425.35,231175
2024-04-15T09:19:00,425.5,426.25,425.3,425.3,92593
2024-04-15T09:20:00,425.55,426.3,424.55,425.1,264026
2024-04-15T09:21:00,424.8,425.2,424.35,424.7,70789
2024-04-15T09:22:00,424.85,425.55,424.7,425.25,72505
2024-04-15T09:23:00,425.65,425.65,424.5,424.5,67610
2024-04-15T09:24:00,424.45,424.5,424.2,424.2,59174
2024-04-15T09:25:00,424.1,424.95,424.0,424.75,110016
2024-04-15T09:26:00,424.8,425.5,424.65,425.5,71770
2024-04-15T09:27:00,425.3,425.3,424.85,425.25,52752
2024-04-15T09:28:00,425.05,425.6,425.05,425.6,50923
2024-04-15T09:29:00,425.5,425.55,425.3,425.4,35738
2024-04-15T09:30:00,425.25,425.9,425.25,425.45,61019
2024-04-15T09:31:00,425.2,425.65,425.1,425.1,46019
2024-04-15T09:32:00,424.8,425.0,424.5,424.55,72909
2024-04-15T09:33:00,424.9,425.05,424.65,424.85,74684
2024-04-15T09:34:00,424.6,425.0,424.5,424.65,39659
2024-04-15T09:35:00,424.25,424.65,424.05,424.05,48911
2024-04-15T09:36:00,424.25,424.3,423.7,423.8,106011
2024-04-15T09:37:00,423.6,424.3,423.6,424.3,30889
2024-04-15T09:38:00,424.1,424.25,423.0,423.0,79031
2024-04-15T09:39:00,422.9,423.75,422.9,423.3,96087
2024-04-15T09:40:00,423.05,423.5,423.0,423.15,48027
2024-04-15T09:41:00,423.05,424.15,423.0,423.8,172042
2024-04-15T09:42:00,424.0,424.0,423.55,423.55,31851
2024-04-15T09:43:00,423.35,423.4,423.05,423.15,48715
2024-04-15T09:44:00,423.3,423.35,423.05,423.05,52943
2024-04-15T09:45:00,423.05,423.4,423.0,423.35,27698
2024-04-15T09:46:00,423.1,423.5,423.1,423.5,25485
2024-04-15T09:47:00,423.35,423.65,423.3,423.65,24113
2024-04-15T09:48:00,423.6,423.95,423.6,423.9,17715
2024-04-15T09:49:00,423.95,424.25,423.9,424.2,17324
2024-04-15T09:50:00,424.15,424.15,423.75,424.15,42350
2024-04-15T09:51:00,424.0,424.1,423.85,424.1,16412
2024-04-15T09:52:00,424.1,424.1,424.0,424.0,12996
2024-04-15T09:53:00,424.05,424.1,423.85,424.1,13417
2024-04-15T09:54:00,424.1,424.1,423.9,424.05,13031
2024-04-15T09:55:00,424.05,424.2,424.0,424.2,23827
2024-04-15T09:56:00,424.2,424.4,424.05,424.25,25147
2024-04-15T09:57:00,424.4,424.95,424.35,424.9,31339
2024-04-15T09:58:00,425.15,425.25,424.8,425.0,65997
2024-04-15T09:59:00,425.05,425.05,424.75,424.95,15813
2024-04-15T10:00:00,424.95,424.95,424.6,424.8,16614
2024-04-15T10:01:00,424.85,424.95,424.7,424.95,26934
2024-04-15T10:02:00,424.95,425.0,424.8,424.8,16573
2024-04-15T10:03:00,425.0,425.0,424.75,424.9,15360
2024-04-15T10:04:00,424.8,425.1,424.75,425.1,29858
2024-04-15T10:05:00,425.15,426.15,425.15,426.05,43424
2024-04-15T10:06:00,426.05,426.05,425.55,425.8,38036
2024-04-15T10:07:00,425.8,425.8,425.5,425.55,27412
2024-04-15T10:08:00,425.75,426.0,425.4,425.45,46877
2024-04-15T10:09:00,425.45,425.45,425.1,425.1,19450
2024-04-15T10:10:00,425.3,425.3,425.05,425.25,12498
2024-04-15T10:11:00,425.1,425.35,425.0,425.3,15062
2024-04-15T10:12:00,425.5,425.5,425.25,425.4,10203
2024-04-15T10:13:00,425.4,425.4,425.2,425.4,13522
2024-04-15T10:14:00,425.4,425.6,425.4,425.55,51440
2024-04-15T10:15:00,425.5,425.5,425.05,425.2,18287
2024-04-15T10:16:00,425.15,425.2,424.8,424.9,22791
2024-04-15T10:17:00,424.9,425.75,424.9,425.75,23963
2024-04-15T10:18:00,425.65,425.95,425.35,425.45,30992
2024-04-15T10:19:00,425.35,426.45,425.25,426.45,44238
2024-04-15T10:20:00,426.45,426.55,426.05,426.05,22910
2024-04-15T10:21:00,426.2,426.2,425.6,425.65,13081
2024-04-15T10:22:00,425.85,425.9,425.7,425.85,2272
2024-04-15T10:23:00,425.7,426.0,425.7,426.0,10475
2024-04-15T10:24:00,426.0,426.3,426.0,426.0,12531
2024-04-15T10:25:00,426.0,426.0,425.8,425.95,6062
2024-04-15T10:26:00,425.95,426.0,425.85,425.85,8615
2024-04-15T10:27:00,425.85,426.0,425.8,425.9,7670
2024-04-15T10:28:00,425.9,425.9,425.6,425.75,14180
2024-04-15T10:29:00,425.7,425.8,425.55,425.7,10394
2024-04-15T10:30:00,425.75,426.0,425.75,426.0,7728
2024-04-15T10:31:00,426.0,426.0,425.5,425.5,20887
2024-04-15T10:32:00,425.5,425.6,425.15,425.3,9007
2024-04-15T10:33:00,425.3,425.55,425.15,425.55,9653
2024-04-15T10:34:00,425.45,425.65,425.45,425.5,9908
2024-04-15T10:35:00,425.7,425.9,425.6,425.65,20363
2024-04-15T10:36:00,425.65,425.7,425.5,425.6,5516
2024-04-15T10:37:00,425.65,425.65,425.2,425.4,25059
2024-04-15T10:38:00,425.15,425.4,425.15,425.3,7523
2024-04-15T10:39:00,425.35,425.4,425.2,425.4,13024
2024-04-15T10:40:00,425.45,425.45,425.25,425.25,9874
2024-04-15T10:41:00,425.35,425.35,425.25,425.35,8789
2024-04-15T10:42:00,425.35,425.35,425.2,425.35,14094
2024-04-15T10:43:00,425.35,425.35,425.25,425.3,8540
2024-04-15T10:44:00,425.3,425.5,425.25,425.5,13795
2024-04-15T10:45:00,425.45,425.75,425.45,425.65,11403
2024-04-15T10:46:00,425.75,425.95,425.65,425.95,10268
2024-04-15T10:47:00,426.0,426.0,425.95,425.95,6666
2024-04-15T10:48:00,426.0,426.0,425.8,425.9,26177
2024-04-15T10:49:00,425.95,425.95,425.6,425.6,9101
2024-04-15T10:50:00,425.8,425.9,425.75,425.9,19657
2024-04-15T10:51:00,425.8,426.4,425.55,426.2,20385
2024-04-15T10:52:00,426.1,426.25,426.1,426.2,9380
2024-04-15T10:53:00,426.25,426.4,426.25,426.25,9026
2024-04-15T10:54:00,426.45,426.5,426.45,426.5,15425
2024-04-15T10:55:00,426.5,426.55,426.45,426.45,8406
2024-04-15T10:56:00,426.45,426.6,426.1,426.4,36054
2024-04-15T10:57:00,426.5,426.7,426.3,426.45,23780
2024-04-15T10:58:00,426.45,426.6,426.35,426.45,6691
2024-04-15T10:59:00,426.55,426.7,426.5,426.7,8002
2024-04-15T11:00:00,426.75,426.75,426.7,426.7,12124
2024-04-15T11:01:00,426.7,426.7,426.55,426.55,6607
2024-04-15T11:02:00,426.55,426.55,426.5,426.55,8288
2024-04-15T11:03:00,426.6,426.6,426.45,426.55,6487
2024-04-15T11:04:00,426.6,426.6,426.45,426.45,21070
2024-04-15T11:05:00,426.55,426.6,426.15,426.45,39403
2024-04-15T11:06:00,426.2,426.25,426.1,426.1,23125
2024-04-15T11:07:00,426.25,426.35,426.1,426.25,5795
2024-04-15T11:08:00,426.25,426.6,426.25,426.4,23197
2024-04-15T11:09:00,426.5,426.5,426.05,426.2,11101
2024-04-15T11:10:00,426.2,426.45,426.2,426.45,10107
2024-04-15T11:11:00,426.45,426.45,426.35,426.35,8366
2024-04-15T11:12:00,426.35,426.35,426.2,426.35,14017
2024-04-15T11:13:00,426.5,426.6,426.45,426.45,20370
2024-04-15T11:14:00,426.45,426.55,426.25,426.35,15305
2024-04-15T11:15:00,426.25,426.55,426.25,426.55,15662
2024-04-15T11:16:00,426.6,426.6,426.3,426.35,10661
2024-04-15T11:17:00,426.2,426.5,426.2,426.45,38100
2024-04-15T11:18:00,426.3,426.3,425.95,426.3,35218
2024-04-15T11:19:00,426.25,426.5,426.25,426.25,42520
2024-04-15T11:20:00,426.25,426.3,426.15,426.25,6609
2024-04-15T11:21:00,426.25,426.25,426.05,426.2,11937
2024-04-15T11:22:00,426.25,426.25,426.1,426.15,10767
2024-04-15T11:23:00,426.15,426.15,426.0,426.05,9539
2024-04-15T11:24:00,426.1,426.1,425.85,426.0,9586
2024-04-15T11:25:00,426.0,426.0,425.9,426.0,9110
2024-04-15T11:26:00,426.0,426.0,425.85,425.85,6471
2024-04-15T11:27:00,426.0,426.1,425.9,426.0,8372
2024-04-15T11:28:00,426.05,426.15,426.05,426.15,7207
2024-04-15T11:29:00,426.2,426.4,426.2,426.4,10202
2024-04-15T11:30:00,426.4,426.4,426.2,426.35,6808
2024-04-15T11:31:00,426.35,426.4,426.25,426.3,7068
2024-04-15T11:32:00,426.4,426.4,426.3,426.4,5524
2024-04-15T11:33:00,426.4,426.4,426.25,426.35,7017
2024-04-15T11:34:00,426.35,426.5,426.35,426.5,6649
2024-04-15T11:35:00,426.55,426.55,426.3,426.5,9553
2024-04-15T11:36:00,426.5,426.5,426.25,426.35,9740
2024-04-15T11:37:00,426.4,426.5,426.15,426.25,12710
2024-04-15T11:38:00,426.3,426.4,426.2,426.25,7299
2024-04-15T11:39:00,426.3,426.45,426.25,426.45,8333
2024-04-15T11:40:00,426.45,426.45,426.4,426.4,6317
2024-04-15T11:41:00,426.5,426.5,426.35,426.45,9571
2024-04-15T11:42:00,426.45,426.5,426.1,426.1,25354
2024-04-15T11:43:00,426.1,426.1,426.0,426.1,9635
2024-04-15T11:44:00,426.15,426.25,426.05,426.2,10758
2024-04-15T11:45:00,426.2,426.25,426.1,426.15,6987
2024-04-15T11:46:00,426.0,426.2,426.0,426.15,9744
2024-04-15T11:47:00,426.1,426.25,426.05,426.05,8243
2024-04-15T11:48:00,426.2,426.25,426.2,426.25,6238
2024-04-15T11:49:00,426.3,426.35,426.0,426.0,13504
2024-04-15T11:50:00,426.1,426.3,425.95,426.3,18355
2024-04-15T11:51:00,426.35,426.35,425.9,425.9,13769
2024-04-15T11:52:00,425.75,426.15,425.75,426.1,9184
2024-04-15T11:53:00,426.1,426.1,425.85,426.0,12039
2024-04-15T11:54:00,426.05,426.1,425.85,426.1,11570
2024-04-15T11:55:00,425.95,426.3,425.95,426.15,12282
2024-04-15T11:56:00,426.2,426.2,426.0,426.0,16271
2024-04-15T11:57:00,426.05,426.1,425.8,426.0,14172
2024-04-15T11:58:00,425.95,426.0,425.8,426.0,13439
2024-04-15T11:59:00,425.95,426.2,425.95,426.2,10511
2024-04-15T12:00:00,426.2,426.25,426.1,426.15,8777
2024-04-15T12:01:00,426.25,426.25,426.05,426.1,14925
2024-04-15T12:02:00,426.1,426.2,426.0,426.15,13427
2024-04-15T12:03:00,426.0,426.2,426.0,426.1,13388
2024-04-15T12:04:00,426.1,426.1,425.8,425.9,9945
2024-04-15T12:05:00,425.95,426.0,425.85,426.0,8934
2024-04-15T12:06:00,426.0,426.0,425.9,425.95,8863
2024-04-15T12:07:00,425.95,426.4,425.75,426.4,20578
2024-04-15T12:08:00,426.4,426.45,426.3,426.4,14486
2024-04-15T12:09:00,426.4,426.55,426.4,426.5,18197
2024-04-15T12:10:00,426.5,426.6,426.5,426.6,13757
2024-04-15T12:11:00,426.7,426.9,426.7,426.9,29417
2024-04-15T12:12:00,426.8,427.0,426.75,426.95,22213
2024-04-15T12:13:00,427.0,427.2,426.85,427.15,30255
2024-04-15T12:14:00,427.15,427.4,427.15,427.4,12028
2024-04-15T12:15:00,427.4,427.7,427.4,427.65,24156
2024-04-15T12:16:00,427.7,427.9,427.65,427.8,24565
2024-04-15T12:17:00,427.8,427.9,427.8,427.85,11095
2024-04-15T12:18:00,427.9,428.25,427.9,428.1,55176
2024-04-15T12:19:00,428.1,428.2,428.05,428.05,13265
2024-04-15T12:20:00,428.1,428.1,427.8,427.95,19508
2024-04-15T12:21:00,427.95,428.05,427.8,428.0,18667
2024-04-15T12:22:00,428.0,428.05,427.95,428.0,11614
2024-04-15T12:23:00,428.0,428.05,427.95,427.95,10614
2024-04-15T12:24:00,428.05,428.1,427.9,428.1,20283
2024-04-15T12:25:00,428.2,428.5,428.2,428.45,19949
2024-04-15T12:26:00,428.5,428.6,428.3,428.6,24957
2024-04-15T12:27:00,428.6,428.65,428.55,428.6,15833
2024-04-15T12:28:00,428.6,428.85,428.6,428.8,64578
2024-04-15T12:29:00,428.75,429.15,428.4,428.55,127331
2024-04-15T12:30:00,428.55,428.7,428.4,428.4,15534
2024-04-15T12:31:00,428.35,428.55,428.35,428.35,11678
2024-04-15T12:32:00,428.55,428.55,428.35,428.5,9828
2024-04-15T12:33:00,428.55,428.55,428.3,428.4,13057
2024-04-15T12:34:00,428.4,428.5,428.15,428.15,17091
2024-04-15T12:35:00,428.1,428.25,427.8,427.95,17020
2024-04-15T12:36:00,428.0,428.1,427.8,428.1,20049
2024-04-15T12:37:00,428.25,428.25,428.05,428.05,29437
2024-04-15T12:38:00,428.1,428.15,427.65,427.85,13611
2024-04-15T12:39:00,427.85,427.85,427.65,427.8,12568
2024-04-15T12:40:00,427.8,427.9,427.6,427.8,25783
2024-04-15T12:41:00,427.75,427.8,427.2,427.35,23422
2024-04-15T12:42:00,427.35,427.55,427.1,427.45,23091
2024-04-15T12:43:00,427.35,427.45,427.3,427.4,14751
2024-04-15T12:44:00,427.4,427.55,427.3,427.55,19719
2024-04-15T12:45:00,427.6,427.6,427.3,427.4,12843
2024-04-15T12:46:00,427.4,427.6,427.4,427.55,24856
2024-04-15T12:47:00,427.55,427.65,427.45,427.65,20363
2024-04-15T12:48:00,427.65,427.65,427.5,427.55,16329
2024-04-15T12:49:00,427.55,427.6,427.4,427.45,12690
2024-04-15T12:50:00,427.45,427.45,427.2,427.4,42469
2024-04-15T12:51:00,427.35,427.35,427.15,427.3,14967
2024-04-15T12:52:00,427.2,427.5,427.2,427.4,11125
2024-04-15T12:53:00,427.4,427.45,426.95,426.95,24529
2024-04-15T12:54:00,427.2,427.35,427.15,427.15,10243
2024-04-15T12:55:00,427.2,427.3,427.0,427.0,10588
2024-04-15T12:56:00,427.15,427.15,426.95,426.95,14975
2024-04-15T12:57:00,427.05,427.25,427.05,427.2,9089
2024-04-15T12:58:00,427.0,427.1,426.85,426.95,17811
2024-04-15T12:59:00,426.9,427.15,426.85,427.1,23807
2024-04-15T13:00:00,427.1,427.2,427.0,427.1,8346
2024-04-15T13:01:00,427.1,427.2,427.05,427.1,15135
2024-04-15T13:02:00,427.0,427.0,426.5,426.6,39695
2024-04-15T13:03:00,426.5,426.9,426.5,426.6,29462
2024-04-15T13:04:00,426.75,426.9,426.6,426.85,12249
2024-04-15T13:05:00,426.8,426.85,426.6,426.75,9639
2024-04-15T13:06:00,426.8,426.9,426.55,426.75,18553
2024-04-15T13:07:00,426.8,427.0,426.7,427.0,8798
2024-04-15T13:08:00,427.0,427.0,426.55,426.8,22105
2024-04-15T13:09:00,426.8,427.0,426.7,427.0,14275
2024-04-15T13:10:00,427.0,427.15,426.8,426.95,22838
2024-04-15T13:11:00,426.95,426.95,426.6,426.85,23672
2024-04-15T13:12:00,426.9,426.9,426.6,426.65,10805
2024-04-15T13:13:00,426.75,426.85,426.55,426.85,10972
2024-04-15T13:14:00,426.8,426.9,426.75,426.85,16078
2024-04-15T13:15:00,426.8,426.85,426.65,426.8,10162
2024-04-15T13:16:00,426.8,426.85,426.5,426.65,12070
2024-04-15T13:17:00,426.65,426.85,426.6,426.7,21313
2024-04-15T13:18:00,426.8,426.9,426.75,426.85,7432
2024-04-15T13:19:00,426.85,426.85,426.45,426.45,14660
2024-04-15T13:20:00,426.45,426.55,426.15,426.4,8932
2024-04-15T13:21:00,426.4,426.4,426.1,426.2,9271
2024-04-15T13:22:00,426.3,426.4,426.2,426.35,5869
2024-04-15T13:23:00,426.5,426.5,426.35,426.45,7267
2024-04-15T13:24:00,426.4,426.6,426.3,426.6,22696
2024-04-15T13:25:00,426.45,426.5,426.3,426.45,5314
2024-04-15T13:26:00,426.55,426.6,426.4,426.55,6160
2024-04-15T13:27:00,426.55,426.6,426.45,426.6,5204
2024-04-15T13:28:00,426.6,426.6,426.4,426.4,7089
2024-04-15T13:29:00,426.3,426.6,426.3,426.6,13036
2024-04-15T13:30:00,426.6,426.6,426.5,426.6,9469
2024-04-15T13:31:00,426.6,426.65,426.55,426.55,8246
2024-04-15T13:32:00,426.5,426.55,426.3,426.3,9809
2024-04-15T13:33:00,426.35,426.5,426.3,426.4,8468
2024-04-15T13:34:00,426.4,426.45,426.35,426.35,8313
2024-04-15T13:35:00,426.45,426.5,426.15,426.2,7948
2024-04-15T13:36:00,426.3,426.35,426.2,426.35,5881
2024-04-15T13:37:00,426.35,426.4,426.2,426.25,5199
2024-04-15T13:38:00,426.4,426.4,426.15,426.3,8281
2024-04-15T13:39:00,426.35,426.35,426.1,426.1,6940
2024-04-15T13:40:00,426.25,426.3,426.1,426.3,4487
2024-04-15T13:41:00,426.3,426.4,426.25,426.25,6981
2024-04-15T13:42:00,426.25,426.35,426.15,426.3,9934
2024-04-15T13:43:00,426.25,426.35,426.1,426.35,13802
2024-04-15T13:44:00,426.4,426.4,426.1,426.2,5945
2024-04-15T13:45:00,426.2,426.3,426.05,426.3,6391
2024-04-15T13:46:00,426.25,426.3,426.2,426.2,6249
2024-04-15T13:47:00,426.25,426.3,426.15,426.15,13187
2024-04-15T13:48:00,426.35,426.35,426.05,426.3,22692
2024-04-15T13:49:00,426.25,426.3,426.2,426.2,4859
2024-04-15T13:50:00,426.25,426.35,426.15,426.35,6924
2024-04-15T13:51:00,426.35,426.35,426.25,426.25,4990
2024-04-15T13:52:00,426.3,426.3,426.0,426.1,10373
2024-04-15T13:53:00,426.1,426.2,426.0,426.15,9205
2024-04-15T13:54:00,426.15,426.2,426.05,426.05,5167
2024-04-15T13:55:00,426.05,426.2,426.05,426.05,6990
2024-04-15T13:56:00,426.2,426.3,426.15,426.15,5058
2024-04-15T13:57:00,426.15,426.4,426.15,426.35,5664
2024-04-15T13:58:00,426.35,426.4,426.25,426.4,7542
2024-04-15T13:59:00,426.3,426.35,426.25,426.25,7702
2024-04-15T14:00:00,426.3,426.35,426.25,426.25,5792
2024-04-15T14:01:00,426.25,426.25,426.05,426.15,8365
2024-04-15T14:02:00,426.15,426.15,425.85,425.95,20447
2024-04-15T14:03:00,425.95,425.95,425.75,425.75,11659
2024-04-15T14:04:00,425.75,425.75,425.7,425.7,6761
2024-04-15T14:05:00,425.65,425.8,425.65,425.8,18738
2024-04-15T14:06:00,425.85,425.95,425.85,425.95,10156
2024-04-15T14:07:00,425.95,426.0,425.8,426.0,6240
2024-04-15T14:08:00,426.15,426.45,426.1,426.25,18092
2024-04-15T14:09:00,426.3,426.35,426.2,426.3,7155
2024-04-15T14:10:00,426.3,426.4,426.2,426.3,5659
2024-04-15T14:11:00,426.4,426.4,426.3,426.3,5413
2024-04-15T14:12:00,426.35,426.4,426.25,426.25,8135
2024-04-15T14:13:00,426.4,426.5,426.4,426.4,8584
2024-04-15T14:14:00,426.4,426.5,426.4,426.5,5676
2024-04-15T14:15:00,426.5,426.5,426.35,426.35,7612
2024-04-15T14:16:00,426.4,426.65,426.35,426.55,16751
2024-04-15T14:17:00,426.6,426.7,426.5,426.7,9361
2024-04-15T14:18:00,426.7,426.7,426.45,426.55,8563
2024-04-15T14:19:00,426.65,426.75,426.6,426.75,6238
2024-04-15T14:20:00,426.75,426.75,426.5,426.6,10591
2024-04-15T14:21:00,426.65,426.7,426.55,426.65,13212
2024-04-15T14:22:00,426.75,426.8,426.5,426.55,9954
2024-04-15T14:23:00,426.65,426.7,426.55,426.55,10316
2024-04-15T14:24:00,426.65,426.65,426.3,426.5,27190
2024-04-15T14:25:00,426.55,426.55,426.2,426.25,6796
2024-04-15T14:26:00,426.4,426.55,426.3,426.55,9875
2024-04-15T14:27:00,426.55,426.65,426.55,426.6,8582
2024-04-15T14:28:00,426.65,426.75,426.65,426.7,7081
2024-04-15T14:29:00,426.75,427.0,426.7,426.85,13747
2024-04-15T14:30:00,427.0,427.2,426.95,426.95,13894
2024-04-15T14:31:00,427.0,427.15,426.95,426.95,17683
2024-04-15T14:32:00,426.85,427.0,426.55,426.55,22132
2024-04-15T14:33:00,426.7,426.85,426.5,426.7,11779
2024-04-15T14:34:00,426.7,426.75,426.65,426.65,13151
2024-04-15T14:35:00,426.7,426.9,426.7,426.85,12638
2024-04-15T14:36:00,426.95,427.0,426.75,427.0,18660
2024-04-15T14:37:00,427.2,427.2,427.1,427.15,22209
2024-04-15T14:38:00,427.15,427.2,427.0,427.05,12241
2024-04-15T14:39:00,427.05,427.25,426.9,426.9,22418
2024-04-15T14:40:00,427.0,427.05,426.55,426.55,25432
2024-04-15T14:41:00,426.7,426.9,426.35,426.75,14579
2024-04-15T14:42:00,426.75,426.75,426.65,426.7,12420
2024-04-15T14:43:00,426.7,426.7,426.65,426.7,9726
2024-04-15T14:44:00,426.7,426.7,426.55,426.7,9251
2024-04-15T14:45:00,426.7,426.7,426.5,426.55,13892
2024-04-15T14:46:00,426.6,426.7,426.5,426.7,12560
2024-04-15T14:47:00,426.7,426.7,426.4,426.5,9221
2024-04-15T14:48:00,426.5,426.6,426.35,426.6,9907
2024-04-15T14:49:00,426.5,426.65,426.45,426.5,9541
2024-04-15T14:50:00,426.6,426.65,426.4,426.65,11876
2024-04-15T14:51:00,426.7,426.75,426.5,426.5,10429
2024-04-15T14:52:00,426.6,426.7,426.5,426.55,12192
2024-04-15T14:53:00,426.65,426.7,426.55,426.7,14927
2024-04-15T14:54:00,426.75,427.0,426.75,426.95,28256
2024-04-15T14:55:00,426.95,427.05,426.95,426.95,10053
2024-04-15T14:56:00,426.95,427.05,426.9,426.9,11754
2024-04-15T14:57:00,427.0,427.05,426.85,426.85,10941
2024-04-15T14:58:00,426.95,427.0,426.8,426.85,8738
2024-04-15T14:59:00,426.95,426.95,426.75,426.8,11321
2024-04-15T15:00:00,426.8,426.85,426.5,426.5,29738
2024-04-15T15:01:00,426.6,426.65,426.55,426.65,21399
2024-04-15T15:02:00,426.65,426.65,426.2,426.4,41203
2024-04-15T15:03:00,426.45,426.45,426.4,426.4,23517
2024-04-15T15:04:00,426.45,426.45,426.05,426.2,65110
2024-04-15T15:05:00,426.25,426.35,426.05,426.15,49548
2024-04-15T15:06:00,426.15,426.25,426.15,426.25,22193
2024-04-15T15:07:00,426.25,426.3,426.2,426.3,22412
2024-04-15T15:08:00,426.3,426.5,426.3,426.5,32539
2024-04-15T15:09:00,426.5,426.55,426.5,426.55,27423
2024-04-15T15:10:00,426.55,426.55,426.25,426.25,43808
2024-04-15T15:11:00,426.25,426.25,426.2,426.25,30050
2024-04-15T15:12:00,426.25,426.25,426.2,426.2,35420
2024-04-15T15:13:00,426.3,426.35,426.25,426.25,40978
2024-04-15T15:14:00,426.25,426.25,425.9,425.9,39831
2024-04-15T15:15:00,425.9,425.9,425.55,425.75,54196
2024-04-15T15:16:00,425.75,425.75,425.4,425.4,72287
2024-04-15T15:17:00,425.45,425.45,425.4,425.45,30238
2024-04-15T15:18:00,425.45,425.55,425.4,425.55,40691
2024-04-15T15:19:00,425.55,425.6,425.5,425.6,36952
2024-04-15T15:20:00,425.65,425.65,425.6,425.65,37478
2024-04-15T15:21:00,425.55,425.6,425.55,425.6,31168
2024-04-15T15:22:00,425.6,425.6,425.5,425.55,42570
2024-04-15T15:23:00,425.5,425.55,425.4,425.55,83520
2024-04-15T15:24:00,425.55,425.6,425.5,425.6,35101
2024-04-15T15:25:00,425.6,425.8,425.6,425.8,68490
2024-04-15T15:26:00,425.75,425.8,425.65,425.8,38400
2024-04-15T15:27:00,425.8,426.15,425.8,425.95,40340
2024-04-15T15:28:00,425.95,425.95,425.45,425.65,80510
2024-04-15T15:29:00,425.6,425.75,425.3,425.55,32744
2024-04-15T15:30:00,425.6,425.6,425.6,425.6,2004
