2024-04-15T09:15:00,1000.0,1004.5,998.0,1000.5,702412
2024-04-15T09:16:00,1000.6,1003.75,1000.6,1001.0,201627
2024-04-15T09:17:00,1001.3,1001.3,989.5,992.3,381489
2024-04-15T09:18:00,993.4,997.4,992.0,993.25,209447
2024-04-15T09:19:00,993.0,996.25,991.95,995.1,209043
2024-04-15T09:20:00,994.8,995.85,992.0,992.0,174774
2024-04-15T09:21:00,991.2,991.9,989.25,990.9,297876
2024-04-15T09:22:00,991.35,996.8,991.35,996.45,158983
2024-04-15T09:23:00,996.85,997.8,995.4,995.4,143509
2024-04-15T09:24:00,995.25,996.6,992.6,992.6,107522
2024-04-15T09:25:00,992.45,994.7,992.35,994.4,70653
2024-04-15T09:26:00,994.6,994.85,993.05,994.1,55270
2024-04-15T09:27:00,994.2,994.95,993.0,994.0,80144
2024-04-15T09:28:00,994.0,994.85,993.15,994.85,54775
2024-04-15T09:29:00,994.85,995.7,993.65,994.85,89698
2024-04-15T09:30:00,994.35,994.95,993.55,994.45,63908
2024-04-15T09:31:00,994.5,994.5,991.0,991.0,126338
2024-04-15T09:32:00,991.3,991.3,987.55,989.05,239130
2024-04-15T09:33:00,988.5,989.0,985.05,986.8,152752
2024-04-15T09:34:00,986.35,988.35,984.0,985.85,225794
2024-04-15T09:35:00,985.6,985.6,980.0,980.5,180194
2024-04-15T09:36:00,980.5,981.85,978.5,979.65,257919
2024-04-15T09:37:00,980.4,983.95,980.3,983.65,122468
2024-04-15T09:38:00,983.5,985.0,982.7,983.15,79351
2024-04-15T09:39:00,983.35,985.55,983.25,984.25,77997
2024-04-15T09:40:00,984.0,984.6,983.05,983.7,70094
2024-04-15T09:41:00,984.0,987.1,983.8,986.95,78219
2024-04-15T09:42:00,986.9,988.55,986.4,987.8,83686
2024-04-15T09:43:00,987.8,988.8,987.45,988.5,42367
2024-04-15T09:44:00,988.45,988.9,987.05,987.4,52590
2024-04-15T09:45:00,987.4,987.65,986.65,987.25,77131
2024-04-15T09:46:00,987.2,987.95,987.0,987.45,42848
2024-04-15T09:47:00,987.15,987.8,986.1,987.8,53497
2024-04-15T09:48:00,987.8,987.8,986.7,987.4,39256
2024-04-15T09:49:00,987.55,988.0,986.4,988.0,38590
2024-04-15T09:50:00,987.95,989.5,987.6,989.5,61278
2024-04-15T09:51:00,989.55,989.7,989.0,989.65,43126
2024-04-15T09:52:00,989.65,991.0,989.5,989.5,86484
2024-04-15T09:53:00,989.85,990.95,988.65,990.85,89847
2024-04-15T09:54:00,990.85,991.5,990.5,991.5,56335
2024-04-15T09:55:00,991.5,991.6,991.0,991.35,49752
2024-04-15T09:56:00,991.35,991.4,990.05,990.45,46945
2024-04-15T09:57:00,990.85,993.9,990.85,993.9,66772
2024-04-15T09:58:00,993.6,994.0,992.5,993.0,56035
2024-04-15T09:59:00,993.05,994.5,993.0,994.5,51943
2024-04-15T10:00:00,994.6,995.0,992.65,992.8,73890
2024-04-15T10:01:00,992.8,993.95,992.5,993.6,51723
2024-04-15T10:02:00,993.6,994.0,993.15,993.9,31373
2024-04-15T10:03:00,993.85,994.25,993.6,993.95,36674
2024-04-15T10:04:00,993.95,994.8,993.95,994.55,37774
2024-04-15T10:05:00,994.35,995.95,994.0,995.65,125786
2024-04-15T10:06:00,995.9,996.6,995.25,995.55,55909
2024-04-15T10:07:00,995.7,995.8,994.3,995.5,34256
2024-04-15T10:08:00,995.5,996.25,995.25,995.5,33971
2024-04-15T10:09:00,995.5,995.5,994.05,994.4,50157
2024-04-15T10:10:00,994.7,994.9,994.0,994.05,28827
2024-04-15T10:11:00,994.0,994.95,994.0,994.95,69785
2024-04-15T10:12:00,994.85,995.2,994.6,995.2,24670
2024-04-15T10:13:00,995.15,995.65,995.15,995.5,20905
2024-04-15T10:14:00,995.45,995.95,995.4,995.8,26336
2024-04-15T10:15:00,995.75,995.85,994.8,995.15,28575
2024-04-15T10:16:00,994.75,994.95,994.1,994.55,20377
2024-04-15T10:17:00,994.45,994.45,994.0,994.2,41441
2024-04-15T10:18:00,994.0,994.25,994.0,994.05,100036
2024-04-15T10:19:00,994.05,995.65,994.0,995.15,54003
2024-04-15T10:20:00,995.4,995.45,994.45,995.0,33408
2024-04-15T10:21:00,994.95,995.0,994.05,994.75,20001
2024-04-15T10:22:00,994.6,994.9,994.3,994.8,18953
2024-04-15T10:23:00,994.9,995.7,994.7,995.5,17697
2024-04-15T10:24:00,995.5,996.4,995.5,996.0,37132
2024-04-15T10:25:00,995.95,996.5,995.55,996.35,29044
2024-04-15T10:26:00,996.15,996.25,995.1,995.5,24335
2024-04-15T10:27:00,995.45,995.65,995.2,995.6,17670
2024-04-15T10:28:00,995.6,995.75,994.5,995.65,40978
2024-04-15T10:29:00,995.5,995.7,995.0,995.65,22272
2024-04-15T10:30:00,995.5,995.9,995.0,995.35,17190
2024-04-15T10:31:00,995.35,995.45,994.5,994.9,14559
2024-04-15T10:32:00,994.8,995.0,994.05,994.05,26602
2024-04-15T10:33:00,993.3,993.95,992.5,993.95,62691
2024-04-15T10:34:00,993.95,995.5,993.85,995.35,30328
2024-04-15T10:35:00,995.45,996.0,995.25,995.95,18837
2024-04-15T10:36:00,995.75,996.2,995.25,995.55,25362
2024-04-15T10:37:00,995.6,996.45,995.5,995.5,23535
2024-04-15T10:38:00,995.85,995.85,995.1,995.45,16186
2024-04-15T10:39:00,995.45,995.65,995.05,995.55,11350
2024-04-15T10:40:00,995.55,996.0,995.5,996.0,15080
2024-04-15T10:41:00,996.0,997.65,996.0,997.45,52828
2024-04-15T10:42:00,997.45,997.45,996.6,997.15,31504
2024-04-15T10:43:00,996.95,998.7,996.95,998.6,56574
2024-04-15T10:44:00,998.45,999.0,998.0,999.0,36386
2024-04-15T10:45:00,999.0,999.75,998.0,998.35,55635
2024-04-15T10:46:00,997.85,998.55,997.55,998.5,27764
2024-04-15T10:47:00,998.5,999.1,998.1,999.0,30523
2024-04-15T10:48:00,999.0,999.25,998.5,999.25,36946
2024-04-15T10:49:00,999.65,999.65,998.5,998.85,41832
2024-04-15T10:50:00,998.85,999.05,998.85,998.95,15803
2024-04-15T10:51:00,998.9,1001.65,998.4,1001.15,136025
2024-04-15T10:52:00,1001.0,1001.25,1000.1,1001.0,62492
2024-04-15T10:53:00,1001.2,1003.4,1001.2,1002.65,79235
2024-04-15T10:54:00,1002.7,1004.0,1002.65,1003.2,66204
2024-04-15T10:55:00,1003.65,1005.0,1003.2,1003.85,43447
2024-04-15T10:56:00,1004.0,1004.75,1003.85,1004.4,30856
2024-04-15T10:57:00,1004.05,1004.05,1003.25,1004.0,32760
2024-04-15T10:58:00,1004.0,1004.5,1003.55,1004.15,25575
2024-04-15T10:59:00,1004.2,1005.0,1003.65,1003.65,29285
2024-04-15T11:00:00,1004.0,1004.0,1002.05,1002.6,33342
2024-04-15T11:01:00,1002.65,1003.0,1001.55,1002.2,35534
2024-04-15T11:02:00,1002.0,1002.3,1001.7,1002.1,18526
2024-04-15T11:03:00,1002.25,1002.6,1001.7,1002.1,22195
2024-04-15T11:04:00,1002.3,1002.6,1001.1,1001.25,21932
2024-04-15T11:05:00,1001.2,1001.9,1000.85,1001.75,24862
2024-04-15T11:06:00,1001.5,1001.9,1001.1,1001.1,13114
2024-04-15T11:07:00,1001.15,1001.6,999.7,999.7,41131
2024-04-15T11:08:00,1000.0,1000.45,999.5,1000.0,30974
2024-04-15T11:09:00,1000.0,1000.15,998.5,998.5,21259
2024-04-15T11:10:00,998.7,999.9,998.15,999.9,32033
2024-04-15T11:11:00,999.7,1000.0,998.6,998.6,29928
2024-04-15T11:12:00,998.55,998.9,996.65,997.0,53209
2024-04-15T11:13:00,996.7,998.65,996.65,998.65,15177
2024-04-15T11:14:00,998.65,998.75,997.85,998.3,12471
2024-04-15T11:15:00,998.3,998.6,997.8,998.2,15908
2024-04-15T11:16:00,998.25,999.8,998.2,999.75,13694
2024-04-15T11:17:00,999.65,999.8,999.0,999.45,14832
2024-04-15T11:18:00,999.4,1000.7,999.3,1000.05,33746
2024-04-15T11:19:00,1000.25,1001.2,1000.1,1001.2,11456
2024-04-15T11:20:00,1001.05,1001.05,999.6,999.95,21131
2024-04-15T11:21:00,1000.0,1000.45,999.9,1000.35,13989
2024-04-15T11:22:00,1000.35,1000.9,1000.1,1000.8,14852
2024-04-15T11:23:00,1000.8,1002.5,1000.8,1001.75,27127
2024-04-15T11:24:00,1001.75,1003.0,1001.5,1003.0,18436
2024-04-15T11:25:00,1003.0,1003.0,1002.15,1002.7,10997
2024-04-15T11:26:00,1002.7,1002.75,1001.2,1001.2,23342
2024-04-15T11:27:00,1001.5,1001.95,1001.0,1001.4,7513
2024-04-15T11:28:00,1001.45,1001.8,1001.0,1001.8,9415
2024-04-15T11:29:00,1001.8,1002.9,1001.55,1002.6,17142
2024-04-15T11:30:00,1002.5,1002.8,1002.0,1002.35,12225
2024-04-15T11:31:00,1002.5,1002.5,1001.65,1002.0,8866
2024-04-15T11:32:00,1001.95,1002.5,1001.95,1002.45,10600
2024-04-15T11:33:00,1002.25,1002.45,1001.7,1002.05,9422
2024-04-15T11:34:00,1002.05,1002.1,1001.5,1001.75,8468
2024-04-15T11:35:00,1001.6,1001.75,1000.85,1000.95,16097
2024-04-15T11:36:00,1001.0,1001.8,1001.0,1001.65,5623
2024-04-15T11:37:00,1001.65,1001.7,1001.0,1001.05,7920
2024-04-15T11:38:00,1001.25,1001.4,1000.4,1000.85,12206
2024-04-15T11:39:00,1000.4,1002.35,1000.4,1002.2,17889
2024-04-15T11:40:00,1002.25,1002.25,1001.05,1001.05,9776
2024-04-15T11:41:00,1001.05,1001.5,1000.5,1000.9,12934
2024-04-15T11:42:00,1000.5,1000.9,1000.1,1000.3,10431
2024-04-15T11:43:00,1000.1,1000.8,1000.1,1000.3,7637
2024-04-15T11:44:00,1000.3,1000.75,1000.2,1000.6,8657
2024-04-15T11:45:00,1000.45,1000.75,999.9,1000.0,21706
2024-04-15T11:46:00,999.9,1000.2,999.05,999.85,17756
2024-04-15T11:47:00,1000.05,1000.35,999.8,1000.0,12038
2024-04-15T11:48:00,1000.15,1000.15,999.1,999.5,8853
2024-04-15T11:49:00,999.5,999.7,999.05,999.05,8142
2024-04-15T11:50:00,999.1,999.15,998.0,998.0,35037
2024-04-15T11:51:00,998.1,998.7,997.35,997.75,27512
2024-04-15T11:52:00,997.3,1000.0,997.05,1000.0,27573
2024-04-15T11:53:00,999.9,1000.0,999.15,999.8,7568
2024-04-15T11:54:00,999.9,1000.5,999.8,1000.5,13363
2024-04-15T11:55:00,1000.55,1001.3,1000.25,1000.8,16116
2024-04-15T11:56:00,1000.75,1001.0,1000.5,1000.85,7568
2024-04-15T11:57:00,1000.9,1001.65,1000.85,1001.0,29064
2024-04-15T11:58:00,1001.35,1001.8,1001.0,1001.5,17777
2024-04-15T11:59:00,1001.5,1001.9,1001.35,1001.8,6930
2024-04-15T12:00:00,1001.9,1002.0,1001.35,1001.9,10822
2024-04-15T12:01:00,1002.0,1002.0,1001.5,1001.8,8574
2024-04-15T12:02:00,1001.8,1002.25,1001.5,1002.1,18407
2024-04-15T12:03:00,1002.1,1002.75,1002.0,1002.5,24376
2024-04-15T12:04:00,1002.05,1002.6,1002.05,1002.5,13768
2024-04-15T12:05:00,1002.5,1002.65,1002.0,1002.4,10204
2024-04-15T12:06:00,1002.5,1002.5,1001.95,1002.5,8670
2024-04-15T12:07:00,1002.1,1002.5,1001.6,1002.15,5947
2024-04-15T12:08:00,1002.15,1003.8,1002.15,1003.5,45353
2024-04-15T12:09:00,1003.5,1003.85,1002.55,1002.95,24902
2024-04-15T12:10:00,1002.95,1003.0,1001.45,1002.15,22519
2024-04-15T12:11:00,1002.15,1002.5,1002.15,1002.4,5580
2024-04-15T12:12:00,1002.5,1003.2,1002.5,1003.15,14522
2024-04-15T12:13:00,1003.15,1003.5,1003.1,1003.15,12912
2024-04-15T12:14:00,1003.0,1003.5,1003.0,1003.5,10254
2024-04-15T12:15:00,1003.35,1003.6,1003.0,1003.3,8572
2024-04-15T12:16:00,1003.3,1003.7,1003.0,1003.65,18266
2024-04-15T12:17:00,1003.5,1003.65,1002.2,1002.25,21109
2024-04-15T12:18:00,1002.25,1003.0,1002.2,1002.5,7811
2024-04-15T12:19:00,1002.7,1002.85,1002.3,1002.45,6882
2024-04-15T12:20:00,1002.65,1003.0,1002.25,1002.75,8800
2024-04-15T12:21:00,1002.95,1003.5,1002.9,1003.25,17600
2024-04-15T12:22:00,1003.25,1003.3,1003.05,1003.05,6303
2024-04-15T12:23:00,1003.3,1003.95,1003.25,1003.9,17083
2024-04-15T12:24:00,1003.9,1004.3,1003.9,1004.25,13178
2024-04-15T12:25:00,1004.3,1004.85,1003.5,1003.9,41649
2024-04-15T12:26:00,1004.0,1004.3,1003.05,1003.95,16068
2024-04-15T12:27:00,1003.95,1004.2,1003.65,1003.95,8196
2024-04-15T12:28:00,1004.0,1004.0,1003.1,1003.1,13917
2024-04-15T12:29:00,1003.0,1004.4,1003.0,1003.9,14756
2024-04-15T12:30:00,1003.9,1004.25,1003.9,1004.1,10725
2024-04-15T12:31:00,1004.05,1006.5,1004.05,1006.5,128662
2024-04-15T12:32:00,1006.45,1006.95,1005.5,1005.7,43132
2024-04-15T12:33:00,1005.5,1006.2,1004.8,1005.15,20046
2024-04-15T12:34:00,1005.1,1005.95,1004.9,1005.45,19201
2024-04-15T12:35:00,1005.5,1005.75,1005.0,1005.05,17465
2024-04-15T12:36:00,1005.0,1005.05,1004.25,1004.8,20873
2024-04-15T12:37:00,1004.7,1005.0,1004.05,1004.35,17157
2024-04-15T12:38:00,1004.3,1004.85,1004.1,1004.1,9225
2024-04-15T12:39:00,1004.15,1004.75,1004.05,1004.4,7838
2024-04-15T12:40:00,1004.7,1004.75,1004.05,1004.35,8830
2024-04-15T12:41:00,1004.35,1004.55,1003.55,1003.55,10355
2024-04-15T12:42:00,1003.7,1004.0,1003.4,1003.4,12030
2024-04-15T12:43:00,1003.5,1004.0,1003.1,1004.0,34565
2024-04-15T12:44:00,1003.9,1004.5,1003.9,1004.35,8969
2024-04-15T12:45:00,1004.35,1004.5,1003.3,1003.85,16425
2024-04-15T12:46:00,1004.0,1004.1,1003.15,1003.9,10620
2024-04-15T12:47:00,1004.0,1004.0,1003.25,1004.0,6385
2024-04-15T12:48:00,1004.0,1004.5,1003.5,1003.5,12260
2024-04-15T12:49:00,1003.45,1003.45,1002.5,1002.5,11783
2024-04-15T12:50:00,1002.45,1003.2,1002.25,1003.0,13891
2024-04-15T12:51:00,1003.0,1004.0,1002.5,1003.7,13550
2024-04-15T12:52:00,1003.75,1003.85,1003.15,1003.25,7851
2024-04-15T12:53:00,1003.5,1003.5,1001.55,1001.7,19146
2024-04-15T12:54:00,1001.7,1002.5,1001.55,1002.5,12794
2024-04-15T12:55:00,1002.1,1002.6,1002.05,1002.1,7500
2024-04-15T12:56:00,1002.45,1002.5,1001.55,1001.95,12293
2024-04-15T12:57:00,1002.2,1002.7,1001.95,1002.0,19706
2024-04-15T12:58:00,1001.95,1002.0,1001.2,1001.55,14740
2024-04-15T12:59:00,1001.55,1002.0,1001.2,1001.55,6800
2024-04-15T13:00:00,1001.7,1001.8,1001.05,1001.5,8740
2024-04-15T13:01:00,1001.35,1002.0,1001.25,1001.3,9067
2024-04-15T13:02:00,1001.45,1001.65,1000.0,1000.6,35352
2024-04-15T13:03:00,1000.6,1001.5,1000.6,1001.25,10250
2024-04-15T13:04:00,1001.25,1001.6,1001.0,1001.3,8875
2024-04-15T13:05:00,1001.05,1001.45,1001.0,1001.3,7510
2024-04-15T13:06:00,1001.4,1001.55,1000.6,1001.55,9869
2024-04-15T13:07:00,1001.4,1002.0,1001.4,1002.0,11799
2024-04-15T13:08:00,1001.8,1002.0,1001.1,1001.85,30674
2024-04-15T13:09:00,1001.65,1003.15,1001.65,1003.0,9947
2024-04-15T13:10:00,1003.1,1004.0,1002.95,1003.7,21461
2024-04-15T13:11:00,1003.8,1003.95,1003.6,1003.9,10119
2024-04-15T13:12:00,1003.6,1003.9,1003.0,1003.5,10208
2024-04-15T13:13:00,1003.3,1003.85,1003.15,1003.85,8888
2024-04-15T13:14:00,1003.4,1003.95,1002.65,1002.65,20049
2024-04-15T13:15:00,1003.0,1003.3,1002.6,1002.6,5022
2024-04-15T13:16:00,1002.95,1003.45,1002.6,1003.3,10836
2024-04-15T13:17:00,1003.35,1003.5,1003.0,1003.0,19760
2024-04-15T13:18:00,1003.0,1004.0,1003.0,1003.95,9361
2024-04-15T13:19:00,1003.9,1004.8,1003.45,1004.8,30381
2024-04-15T13:20:00,1004.75,1005.0,1003.65,1003.75,22575
2024-04-15T13:21:00,1004.0,1004.4,1003.55,1004.1,7697
2024-04-15T13:22:00,1003.8,1004.1,1003.5,1003.9,13617
2024-04-15T13:23:00,1003.85,1004.1,1003.4,1003.5,7488
2024-04-15T13:24:00,1003.7,1005.0,1003.5,1004.7,17458
2024-04-15T13:25:00,1004.25,1004.3,1003.6,1003.75,8721
2024-04-15T13:26:00,1004.15,1004.4,1003.85,1004.1,10574
2024-04-15T13:27:00,1004.2,1004.95,1004.1,1004.85,14287
2024-04-15T13:28:00,1004.9,1004.9,1004.2,1004.3,7938
2024-04-15T13:29:00,1004.2,1004.8,1004.2,1004.5,7826
2024-04-15T13:30:00,1004.4,1004.85,1004.15,1004.6,10591
2024-04-15T13:31:00,1004.8,1004.9,1004.1,1004.6,9785
2024-04-15T13:32:00,1004.6,1004.6,1003.65,1003.75,12254
2024-04-15T13:33:00,1003.75,1004.0,1003.55,1003.6,7673
2024-04-15T13:34:00,1003.7,1004.0,1003.0,1003.6,11174
2024-04-15T13:35:00,1003.55,1004.0,1003.25,1003.25,7982
2024-04-15T13:36:00,1003.25,1003.45,1003.0,1003.2,5777
2024-04-15T13:37:00,1003.2,1003.7,1002.85,1003.25,6850
2024-04-15T13:38:00,1003.5,1003.55,1003.0,1003.0,9677
2024-04-15T13:39:00,1003.25,1003.3,1002.6,1002.6,9069
2024-04-15T13:40:00,1002.6,1002.95,1002.1,1002.85,13668
2024-04-15T13:41:00,1003.0,1003.4,1002.6,1003.3,33732
2024-04-15T13:42:00,1003.3,1003.5,1003.15,1003.5,8528
2024-04-15T13:43:00,1003.4,1003.5,1002.6,1003.3,7278
2024-04-15T13:44:00,1002.65,1003.3,1002.5,1002.6,7367
2024-04-15T13:45:00,1002.55,1004.5,1002.55,1004.5,17020
2024-04-15T13:46:00,1004.5,1004.5,1004.15,1004.25,8335
2024-04-15T13:47:00,1004.25,1004.5,1003.95,1004.0,15450
2024-04-15T13:48:00,1004.0,1004.4,1003.65,1004.0,12791
2024-04-15T13:49:00,1004.3,1004.4,1003.85,1003.95,6048
2024-04-15T13:50:00,1004.2,1005.95,1004.2,1005.4,52995
2024-04-15T13:51:00,1005.4,1005.4,1004.4,1004.4,10324
2024-04-15T13:52:00,1004.9,1005.0,1004.2,1004.75,9523
2024-04-15T13:53:00,1004.75,1005.0,1004.15,1004.35,9940
2024-04-15T13:54:00,1004.25,1004.5,1004.0,1004.45,6184
2024-04-15T13:55:00,1004.45,1004.5,1003.5,1003.95,11770
2024-04-15T13:56:00,1003.95,1004.0,1003.65,1004.0,6308
2024-04-15T13:57:00,1004.25,1005.0,1003.95,1005.0,17200
2024-04-15T13:58:00,1004.6,1005.0,1004.15,1004.75,8804
2024-04-15T13:59:00,1004.75,1005.0,1004.3,1004.35,7610
2024-04-15T14:00:00,1004.7,1004.75,1004.15,1004.15,10336
2024-04-15T14:01:00,1004.45,1005.0,1004.45,1005.0,27735
2024-04-15T14:02:00,1004.95,1005.5,1004.45,1004.55,32640
2024-04-15T14:03:00,1004.8,1004.9,1004.2,1004.5,10100
2024-04-15T14:04:00,1004.45,1006.0,1004.25,1005.8,26399
2024-04-15T14:05:00,1005.8,1006.8,1005.8,1006.55,40966
2024-04-15T14:06:00,1006.3,1006.7,1005.45,1005.45,21262
2024-04-15T14:07:00,1005.85,1005.95,1004.5,1004.65,17698
2024-04-15T14:08:00,1005.0,1006.0,1004.6,1005.5,16150
2024-04-15T14:09:00,1005.75,1005.75,1005.2,1005.45,9669
2024-04-15T14:10:00,1005.5,1005.5,1004.5,1004.8,9548
2024-04-15T14:11:00,1004.6,1005.0,1004.4,1004.7,8979
2024-04-15T14:12:00,1004.95,1004.95,1004.5,1004.7,7983
2024-04-15T14:13:00,1004.65,1005.0,1004.4,1004.6,10678
2024-04-15T14:14:00,1004.6,1005.0,1004.4,1004.85,10768
2024-04-15T14:15:00,1004.75,1004.95,1003.85,1003.85,18504
2024-04-15T14:16:00,1003.9,1004.65,1003.45,1003.85,26223
2024-04-15T14:17:00,1004.0,1004.9,1003.9,1004.45,12111
2024-04-15T14:18:00,1004.45,1005.0,1003.85,1003.85,9324
2024-04-15T14:19:00,1003.9,1004.35,1003.6,1003.95,11260
2024-04-15T14:20:00,1003.6,1004.0,1002.65,1002.65,33756
2024-04-15T14:21:00,1002.9,1002.9,1001.6,1002.5,23636
2024-04-15T14:22:00,1002.5,1002.85,1002.0,1002.15,17598
2024-04-15T14:23:00,1002.0,1002.35,1001.5,1002.0,19422
2024-04-15T14:24:00,1002.0,1002.0,1000.35,1001.2,36733
2024-04-15T14:25:00,1001.5,1001.85,1001.0,1001.0,14749
2024-04-15T14:26:00,1001.0,1001.65,1000.65,1001.0,24929
2024-04-15T14:27:00,1001.35,1001.55,1001.0,1001.15,9063
2024-04-15T14:28:00,1001.0,1001.2,1000.4,1000.4,11600
2024-04-15T14:29:00,1000.8,1001.0,1000.4,1001.0,12460
2024-04-15T14:30:00,1001.45,1002.25,1001.4,1001.85,41680
2024-04-15T14:31:00,1001.8,1002.5,1001.55,1001.55,20111
2024-04-15T14:32:00,1001.5,1002.5,1001.4,1002.1,12607
2024-04-15T14:33:00,1002.1,1002.25,1001.2,1002.0,15453
2024-04-15T14:34:00,1002.0,1002.0,1001.0,1001.1,10581
2024-04-15T14:35:00,1001.4,1001.45,1000.4,1001.2,17844
2024-04-15T14:36:00,1001.2,1001.5,1001.0,1001.3,11897
2024-04-15T14:37:00,1001.6,1001.95,1001.55,1001.9,9164
2024-04-15T14:38:00,1001.9,1001.9,1001.3,1001.9,10458
2024-04-15T14:39:00,1001.95,1003.0,1001.55,1003.0,28111
2024-04-15T14:40:00,1003.05,1003.5,1002.55,1003.25,22971
2024-04-15T14:41:00,1003.45,1003.45,1002.7,1003.0,9509
2024-04-15T14:42:00,1002.55,1002.95,1002.5,1002.85,9547
2024-04-15T14:43:00,1002.7,1003.25,1002.1,1002.7,17487
2024-04-15T14:44:00,1002.65,1003.0,1002.5,1002.5,9999
2024-04-15T14:45:00,1002.1,1002.7,1002.0,1002.35,11211
2024-04-15T14:46:00,1002.4,1002.55,1001.6,1001.9,12060
2024-04-15T14:47:00,1001.6,1001.9,1001.0,1001.0,12097
2024-04-15T14:48:00,1001.0,1001.5,1000.5,1000.5,34398
2024-04-15T14:49:00,1000.5,1001.0,1000.5,1001.0,10163
2024-04-15T14:50:00,1000.7,1001.5,1000.7,1001.2,22463
2024-04-15T14:51:00,1001.15,1001.85,1001.0,1001.1,14232
2024-04-15T14:52:00,1001.2,1001.35,1001.0,1001.0,10170
2024-04-15T14:53:00,1001.0,1001.45,1001.0,1001.25,11707
2024-04-15T14:54:00,1001.25,1002.0,1001.25,1001.75,13296
2024-04-15T14:55:00,1001.75,1002.0,1001.6,1001.75,9156
2024-04-15T14:56:00,1001.6,1001.9,1001.3,1001.4,11950
2024-04-15T14:57:00,1001.4,1002.0,1001.25,1001.3,17958
2024-04-15T14:58:00,1001.3,1001.8,1001.05,1001.25,22092
2024-04-15T14:59:00,1001.25,1001.5,1001.2,1001.45,9404
2024-04-15T15:00:00,1001.45,1002.0,1000.55,1000.6,56815
2024-04-15T15:01:00,1000.5,1000.6,999.6,1000.1,56194
2024-04-15T15:02:00,1000.15,1000.15,997.6,998.8,59782
2024-04-15T15:03:00,998.7,999.65,998.4,999.3,38995
2024-04-15T15:04:00,999.3,999.3,998.6,998.65,22187
2024-04-15T15:05:00,998.65,999.0,998.0,998.0,44913
2024-04-15T15:06:00,998.05,998.5,997.75,997.9,31292
2024-04-15T15:07:00,997.9,997.9,996.45,996.95,49215
2024-04-15T15:08:00,996.95,997.65,996.7,997.05,68201
2024-04-15T15:09:00,997.4,999.35,997.05,999.35,33590
2024-04-15T15:10:00,999.25,999.3,998.2,998.85,43998
2024-04-15T15:11:00,998.85,999.8,998.75,999.0,38780
2024-04-15T15:12:00,999.0,999.25,998.65,998.85,23655
2024-04-15T15:13:00,998.85,1000.0,998.7,1000.0,34722
2024-04-15T15:14:00,1000.0,1000.25,999.6,1000.25,37446
2024-04-15T15:15:00,1000.25,1001.5,1000.25,1001.5,58522
2024-04-15T15:16:00,1001.45,1001.5,999.25,999.45,61309
2024-04-15T15:17:00,999.6,1000.25,999.05,999.3,33447
2024-04-15T15:18:00,999.3,999.7,998.2,998.5,43892
2024-04-15T15:19:00,998.45,998.85,998.3,998.85,37474
2024-04-15T15:20:00,998.85,999.55,998.75,999.2,61146
2024-04-15T15:21:00,999.3,999.5,999.2,999.3,22010
2024-04-15T15:22:00,999.3,999.35,998.5,998.55,32299
2024-04-15T15:23:00,998.55,998.6,997.75,998.35,70548
2024-04-15T15:24:00,998.35,998.75,998.05,998.35,44638
2024-04-15T15:25:00,998.35,998.8,998.3,998.45,34248
2024-04-15T15:26:00,998.4,998.55,997.35,997.45,52556
2024-04-15T15:27:00,997.5,997.7,997.0,997.6,44665
2024-04-15T15:28:00,997.6,997.6,996.0,997.0,38827
2024-04-15T15:29:00,997.0,998.0,996.5,997.95,23862
2024-04-15T15:30:00,997.95,997.95,997.95,997.95,35
